Epoch	SMILES	Valid	Desired	CDPKit_ROCS_TanimotoCombo	SA
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cccn2)cc1	1.0	1	0.608	0.97
3	COc1nn(C)c2c1c(NS(=O)(=O)c1cccc(Cl)c1Cl)nc(C)n2	1.0	1	0.685	0.936
3	CCCc1nc2nc(N)nn2c(O)c1Cc1cccc(Cl)c1	1.0	1	0.991	0.934
3	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cocn2)cc1	1.0	1	0.612	0.956
3	O=C(O)CCCCCn1c(O)c(Cc2ccccc2)c2ccccc21	1.0	1	0.454	0.978
3	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cc(Br)ccc1	1.0	1	0.905	0.921
3	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C3(C)CCOCC3)cc2)n1	1.0	1	0.577	0.94
3	COc1nc(C)cnc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1Cl	1.0	1	0.832	0.947
3	CNS(=O)(=O)c1ccc(CNC(=O)c2c(Cl)cccc2)cc1	1.0	1	0.613	0.99
3	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(C(F)(F)F)c1	1.0	1	0.478	0.946
3	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCC1	1.0	1	0.974	0.929
3	COCCOc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1C	1.0	1	0.62	0.946
3	O=C(NCc1ccc(Cl)cc1)c1cnccn1	1.0	1	0.958	0.989
3	CC(=O)C1=C(O)C(=O)N(c2ccc(C(F)(F)F)cc2)C1C1CCCCC1	1.0	1	0.989	0.907
3	COc1nn(C)c2c1c(NS(=O)(=O)c1c(Cl)c(Cl)ccc1)ncn2	1.0	1	0.678	0.941
3	Cc1nc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1	1.0	1	0.623	0.972
3	Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1	1.0	0	0.226	0.955
3	Nc1nn2c(O)c(Cc3ccccc3)c(C3CC3)nc2n1	1.0	1	0.919	0.937
3	CC(C)(CO)COc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1Cl	1.0	1	0.823	0.965
3	O=S(=O)(Nc1cc(F)ccc1Cn1ccnn1)c1cc(Cl)c(Cl)cc1	1.0	1	0.946	0.962
3	COc1nccnc1NS(=O)(=O)c1cccc(C#N)c1	1.0	1	0.652	0.969
3	COc1nc(F)cnc1NS(=O)(=O)c1cccc(Cn2sc(Cl)cc2)c1	0.0	0	0.0	0.0
3	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)CO)CC3)c3c2cccc3)cccc1	1.0	1	0.426	0.968
3	CCc1nn2c(O)c(C)c(C)nc2n1Cl	0.0	0	0.0	0.0
3	CC(=O)C1=C(O)C(=O)N(c2ccc([N+](=O)[O-])cc2C(=O)O)C1C1CCCCC1	1.0	1	0.948	0.87
3	Cn1ncc2c1cccc2NS(=O)(=O)c1c(Cl)c(Cl)ccc1	1.0	1	0.721	0.972
3	CC(=O)C1=C(O)C(=O)N(c2cc(C(F)(F)F)ccc2)C1C1CCCCC1	1.0	1	0.966	0.902
3	CC(C)c1nc2nc(N)nn2c(O)c1Cc1ccc(Br)cc1	1.0	1	0.962	0.929
3	O=S(=O)(Nc1cc(F)ccc1Cn1ccnn1)c1cccc(Cl)c1	1.0	1	0.894	0.965
3	Cc1cc(Oc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)ccc1	1.0	1	0.487	0.99
3	Nc1nn2c(O)c(Cc3cccc(I)c3)c(C3CC3)nc2n1	1.0	1	0.894	0.891
3	O=S(=O)(Nc1cc(Cl)ccc1Cn1cncn1)c1ccsc1	1.0	1	0.874	0.949
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc(S(C)(=O)=O)ncc2)cc1	1.0	1	0.639	0.957
3	Cc1ncc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cc1	1.0	1	0.54	0.946
3	COc1nc(Cl)cnc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1N(C)C	1.0	1	0.884	0.911
3	COc1ccc(SCc2nc3nc(Cc4ccccc4)cc(O)n3n2)cc1	1.0	1	0.405	0.954
3	C(=Nc1ccccc1)c1ccc(N2CCCCC2)cc1	1.0	1	0.515	0.986
3	Cc1noc(C)c1-c1ccc(C(=O)O)cc1NN=C(n1ccccc1C1CC1)C1CCCC1	0.0	0	0.0	0.0
3	CCNS(=O)(=O)c1cccc(C(=O)Nc2cccc(S(=O)(=O)N(C)C)c2)c1	1.0	1	0.484	0.982
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(S(C)(=O)=O)cc2)cc1	1.0	1	0.676	0.961
3	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc(Cl)ccc1	1.0	1	0.646	0.97
3	O=C(C1=C(O)C(=O)N(Cc2ccccc2)C1)c1ccc(Cl)cc1	1.0	1	0.762	0.977
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(F)c(F)cc2C(=O)c2ccncc2)cc1	1.0	1	0.72	0.969
3	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1ccccc1	1.0	1	0.551	0.965
3	O=C(O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.842	0.982
3	COc1nc(Br)cnc1NS(=O)(=O)c1ccccc1	1.0	1	0.834	0.971
3	O=C(O)c1c(Oc2cnccc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cccc1	1.0	1	0.724	0.972
3	Cc1nn(C(=O)c2ccccc2)c(C)c1Cl	1.0	1	0.626	0.983
3	O=C(NS(=O)(=O)c1ccccc1)c1cc2ccccc2[nH]1	1.0	1	0.632	0.984
3	Nc1nn2c(O)c(Cc3cccc(Cl)c3)c(C3CC3)nc2n1	1.0	1	0.908	0.922
3	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)C3CCN(C)CC3)c3c2cccc3)CC1	1.0	1	0.395	0.96
3	O=C(O)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.634	0.974
3	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(Cl)cc2)CC1	1.0	1	0.725	0.984
3	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2F)C1C1CCCCC1	1.0	1	0.994	0.892
3	O=C(O)c1c(Oc2ncncc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	1	0.707	0.972
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)c(CO)ccn2)cc1	1.0	1	0.619	0.952
3	O=C(c1ccccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc11	0.0	0	0.0	0.0
3	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.461	0.98
3	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3c2cccc3)CC1	1.0	1	0.462	0.974
3	CCOc1ccc(Oc2cc(F)c(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)cc2)cc1	1.0	1	0.362	0.98
3	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cccc(Br)c1	1.0	1	0.905	0.921
3	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1	1.0	1	0.376	0.969
3	Nc1nc2nc(NS(=O)(=O)c3ccccc3)c(Cl)cc2o1	1.0	1	0.869	0.946
3	Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2Cl)ccn1	1.0	1	0.777	0.98
3	CCCCCCCc1ccc(C(=O)c2cc(Cl)ccc2C(=O)c2ccncc2)cc1	1.0	1	0.572	0.979
3	O=C(O)c1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	1	0.743	0.984
3	Nc1nn2c(O)c(Cc3cccc(Cl)c3)c(C3CC3)nc2n1	1.0	1	0.908	0.922
3	COc1nn(Cc2cc(Cl)ccc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1	1.0	1	0.679	0.948
3	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3c2cccc3)CC1	1.0	1	0.462	0.974
3	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2F)C1C1CCCCC1	1.0	1	0.99	0.903
3	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1C1CCCCC1C	1.0	1	0.992	0.728
3	Cc1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1Oc1c(C2CCCCC2)cccc1	1.0	1	0.372	0.972
3	O=C(O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.65	0.986
3	CSc1ccc(Nc2nc(OC)nnc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.746	0.943
3	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(C(F)(F)F)c1	1.0	1	0.783	0.96
3	COc1nn(C)c2c1c(NS(=O)(=O)c1c(Cl)c(Cl)ccc1)ncn2	1.0	1	0.678	0.941
3	O=S(=O)(Nc1cc(Cl)cnc1Oc1cnccc1)c1cc(Cl)cs1	1.0	1	0.748	0.939
3	CC(=O)C1=C(O)C(=O)N(c2cc(C)c(C)cc2)C1C1CCCCC1	1.0	1	0.992	0.916
3	Cc1ncccc1C(=O)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1	1.0	1	0.687	0.973
3	O=C(NCCN1CCC(F)(F)C1)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	0	0.005	0.947
3	COc1ccc(S(=O)(=O)Nc2cccc3c2CC(N)C3)cc1	1.0	1	0.66	0.946
3	O=C(c1ccccn1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cocn2)cc1	1.0	1	0.598	0.954
3	Cc1cc(-c2nc3nc(N)nn3cc2)ccc1	1.0	1	0.932	0.963
3	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Br)cc1	1.0	1	0.702	0.981
3	COc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0	1	0.658	0.981
3	Nc1nn2c(O)c(Cc3ccccc3)c(C3CC3)nc2n1n	0.0	0	0.0	0.0
3	COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1CCn1cccc1S(=O)(=O)c1ccccc1	1.0	0	0.005	0.881
3	O=C(c1ccncc1)c1cc(Br)ccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.698	0.981
3	COc1nn(C2COC2)c2c1c(NS(=O)(=O)c1cccc(C)c1)ncn28	0.0	0	0.0	0.0
3	COc1nn(C)c2c1c(NS(=O)(=O)c1cccc(Cl)c1Cl)nc(C)n2	1.0	1	0.685	0.936
4	O=C(NCCO)c1cnc(N2CCN(Cc3ccc(Cl)cc3)CC2)cc1	1.0	1	0.436	0.983
4	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1-c1ccc(Cl)cc1	1.0	1	0.407	0.965
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1cncn1)c1cccc(Cl)c1	1.0	1	0.923	0.972
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0	1	0.674	0.975
4	CC1(c2c(F)cc(Cl)cc2)CCOC(C(=O)C(C)C)N1C#N	1.0	1	0.875	0.429
4	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(F)(F)C)cc2)cc1	1.0	1	0.602	0.961
4	COc1cc(C=C2C(=O)N(C)C(=O)N2C)ccc1	1.0	1	0.721	0.968
4	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2F)C1C1CCCCC1	1.0	1	0.99	0.903
4	CC1(O)C(CO)OC(n2cnc3c(O)ncnc32)C1O	1.0	1	0.716	0.423
4	O=C(O)c1ccccc1Oc1ccc(Cl)cc1[N+](=O)[O-]	1.0	1	0.914	0.987
4	CC(=O)C1=C(O)C(=O)N(c2cc(Cl)c(Cl)cc2F)C1C1CCCCC1	1.0	1	0.981	0.876
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(F)ccc2C(=O)c2ccncc2)cc1	1.0	1	0.678	0.976
4	COc1nccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	1	0.81	0.969
4	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cccc1	1.0	1	0.69	0.98
4	CCNc1nc(SC)nc(NS(=O)(=O)c2ccc(Cl)cc2)n1	1.0	1	0.856	0.966
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1cncn1)c1ccccc1	1.0	1	0.892	0.978
4	O=S(=O)(Nc1cc(Cl)c(Cl)cc1)c1ccccc1	1.0	1	0.849	0.993
4	O=C(NCCO)c1cnccc1F	1.0	1	0.584	0.976
4	COc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1	1.0	1	0.641	0.987
4	COc1c(-c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nccn1	1.0	1	0.728	0.963
4	CCSc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.752	0.962
4	Cn1ncc2c1nccc2NS(=O)(=O)c1c(Cl)c(Cl)ccc1	1.0	1	0.684	0.963
4	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1C1CCCCC1	1.0	1	0.997	0.927
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cccn2)cc1	1.0	1	0.608	0.97
4	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3cccc(CN(C)C(C)=O)c3)c2ccc1	1.0	1	0.523	0.936
4	O=C(Nc1ccncc1)c1cc(Br)ccc1N	1.0	1	0.675	0.986
4	O=C(NS(=O)(=O)c1cccc(Cl)c1Cl)c1cc(Cl)cc(Cl)c1	1.0	1	0.558	0.977
4	O=S(=O)(Nc1cc(F)ccc1C(c1ccccc1)c1ccccc1)c1cc2ccccc2o1	1.0	1	0.686	0.962
4	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1C1CCCCC1	1.0	1	0.997	0.919
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc(Cl)c1	1.0	1	0.893	0.966
4	Cc1cc(C)nc(NS(=O)(=O)c2ccc(Cl)cc2)n1	1.0	1	0.756	0.985
4	CCCCc1nc2nc(N)nnc2n1Cc1ccccc1	1.0	1	0.958	0.964
4	O=C(Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1)c1ccccc1	1.0	1	0.461	0.992
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0	1	0.674	0.975
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccccc1Cl	1.0	1	0.846	0.966
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cnc2scc(Cl)c2c1	1.0	1	0.918	0.908
4	Cc1cc(NS(=O)(=O)c2cc(Cl)c(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)ccc1	1.0	1	0.757	0.976
4	CCc1ccc(Oc2nc(Oc3cc(Cl)c(Cl)cc3Cl)c3nccn3c2)cc1	1.0	1	0.803	0.944
4	Cc1nc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1	1.0	1	0.623	0.972
4	CC(C)CC(=O)c1ccc(OS(=O)(=O)Cc2ccccc2)cc1	1.0	1	0.418	0.982
4	CC(=O)NCc1cc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C(F)F)cccc32)ccc1	1.0	1	0.428	0.918
4	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1C1CCCCC1	1.0	1	0.987	0.902
4	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(Cl)cc2F)C1c1ccc(Cl)cc1	1.0	1	0.989	0.915
4	O=C(O)c1c(C(Cl)Br)cccc1OC[n+]1cc(Cl)ccc1[nH]c1cc(Cl)c(Cl)cc1	0.0	0	0.0	0.0
4	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1cccc(Cl)c1	1.0	1	0.879	0.955
4	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1C1CCCCC1	1.0	1	0.987	0.902
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)c(CO)ccc2)cc1	1.0	1	0.746	0.967
4	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)n(C)c(=O)n2C	1.0	1	0.846	0.963
4	COc1ccccc1NS(=O)(=O)c1ccc(C)c(C)c1OCc1cccc(C(=O)O)c1	1.0	1	0.453	0.975
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1csc(Cl)c1	1.0	1	0.863	0.924
4	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.994	0.929
4	O=[N+]([O-])c1cc(O)c2N=C(Nc3c(Cl)cccc3)NS(=O)(=O)c2c1	1.0	1	0.664	0.865
4	Cc1nnc(-c2cccc(S(=O)(=O)Nc3ccc(Cl)cc3C(=O)c3ccncc3)c2)o1	1.0	1	0.507	0.963
4	Cc1cccc(CNc2nc(NC3CC3)n3ncc(C=O)c3n2)c1	1.0	1	0.508	0.945
4	COc1nccnc1NS(=O)(=O)c1cccc(C(C)(C)C)c1	1.0	1	0.65	0.972
4	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0	1	0.474	0.978
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccccn2)cc1	1.0	1	0.753	0.979
4	COc1cc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(OC)cccc32)ccc1	1.0	1	0.657	0.958
4	CC(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.534	0.979
4	CCCCc1nc2nc(N)nnc2n1Cc1ccccc1	1.0	1	0.958	0.964
4	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(I)cc1	1.0	1	0.705	0.977
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(Cl)ccc2Oc2ccc(Cl)cc2)cc1	1.0	1	0.81	0.983
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc2nc(CO)cn12	1.0	1	0.685	0.884
4	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(Cl)cc2F)C1C1CCCCC1	1.0	1	0.983	0.868
4	CC1(c2ccc(S(=O)(=O)c3ccccc3)cc2)OCCOc1ccccc1	0.0	0	0.0	0.0
4	CCCn1ccnc1CNC(=O)c1cnccn1	1.0	1	0.759	0.968
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)c(C(C3)C)ncc2)cc1	0.0	0	0.0	0.0
4	CSc1ncc(F)cc1C(=O)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1	1.0	1	0.64	0.953
4	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1	1.0	1	0.538	0.98
4	CCCCCCc1nc2nc(N)nnc2n1Cc1cccc(Cl)c1	1.0	1	0.846	0.955
4	CC(=O)C1=C(O)C(=O)N(c2cc(Cl)c(C)cc2)CC1F	1.0	1	0.937	0.856
4	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc(Cl)c(Cl)cc1	1.0	1	0.619	0.967
4	COc1ccc(SCc2nc3nc(Cc4ccccc4)c(Cc4ccccc4)n3n2)cc1	0.0	0	0.0	0.0
4	O=S(=O)(Nc1cc(Cl)c(Cl)cc1)c1ccc(Cl)cc1	1.0	1	0.797	0.991
4	CCNc1c(-c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nccc1	1.0	1	0.708	0.963
4	Cn1nncc1C(=O)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1	1.0	1	0.694	0.953
4	C=CCN(C(=O)NCc1ccccn1)C1CCN(CCC(C)(C)CN)CC1	1.0	1	0.375	0.93
4	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccccc1	1.0	1	0.995	0.963
4	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cc(C(F)(F)F)ccc2)cc1	1.0	1	0.792	0.971
4	Oc1c(-c2cccnc2)c(N2CCCCC2)nc(N2CCOCC2)n1C	0.0	0	0.0	0.0
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc(F)c1	1.0	1	0.894	0.965
4	CCc1nn2c(O)c(Cc3ccccc3)c(O)nc2n1	1.0	1	0.982	0.948
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)c(C(=O)O)cc(F)c2)cc1	1.0	1	0.751	0.963
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(F)ccc2CN)cc1	1.0	1	0.779	0.98
4	COc1nn(C2COC2)c2c1c(NS(=O)(=O)c1cccc(Cl)c1Cl)ncn2	1.0	1	0.771	0.901
4	Nc1nn2c(O)c(Cc3ccccc3)c(C3CC3)nc2n1	1.0	1	0.919	0.937
4	O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1	1.0	1	0.757	0.993
4	O=C(NCCN1CCNCC1)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2cc(Cl)c(Cl)cc2)ccc1	1.0	0	0.005	0.946
4	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.662	0.983
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(F)ccc2C(=O)c2ccnc(C#N)c2)cc1	1.0	1	0.758	0.959
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)c(CO)ccc2)cc1	1.0	1	0.746	0.967
4	Oc1cc(CSc2nc(-c3ccccc3)cs2)nc2ccccc12	1.0	1	0.53	0.972
4	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cccn1	1.0	1	0.687	0.973
4	O=C(Nc1ccc(N2C(=O)c3ccccc3C2=O)ccc1)N1CCCC1	0.0	0	0.0	0.0
4	COc1c(-c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nccc1	1.0	1	0.684	0.973
4	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccsc1	1.0	1	0.411	0.952
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(S(C)(=O)=O)cc2)cc1	1.0	1	0.676	0.961
4	CCCCCc1nc2nc(N)nnc2n2c1nccc1c2c2ccccc2n1	0.0	0	0.0	0.0
4	CCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.993	0.913
4	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccccc1	1.0	1	0.834	0.963
5	Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)C(C)(C)C)cc2)cc1	1.0	1	0.566	0.988
5	COc1nn(CC(=O)O)c2c1cc(S(=O)(=O)N1CCOCC1)cc2C	1.0	1	0.726	0.934
5	Cc1ccc(N2C(=O)C(O)=C(C(=O)C(C)C)C2C2CCCCC2)cc1	1.0	1	0.993	0.909
5	O=S1(=O)NC(Nc2cccc(F)c2)=Nc2c1cc(Cl)cc2O	1.0	1	0.629	0.874
5	CCCc1nc2nc(NC(=O)C(C)C)nc(O)c2n13	0.0	0	0.0	0.0
5	CC(C)Oc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.597	0.977
5	O=S1(=O)NC(Nc2ccc(Br)cc2)=Cc2c(Cl)c(Cl)ccc21	1.0	1	0.843	0.879
5	Cc1cc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cnc1	1.0	1	0.514	0.939
5	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(C(F)(F)F)c1	1.0	1	0.783	0.96
5	N#Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)N3CCC(O)C3)cc2)cc1	1.0	1	0.384	0.95
5	Cc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1Cl	1.0	1	0.72	0.993
5	CC(=O)C1=C(O)C(=O)N(c2cc(C)ccc2)C1C1CCCCC1	1.0	1	0.986	0.922
5	CC(=O)C1=C(O)C(=O)N(c2cc(C)c(Cl)cc2)C1C1CCCCC1	1.0	1	0.996	0.907
5	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cccs1	1.0	1	0.593	0.963
5	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc2nocc12	1.0	1	0.813	0.917
5	COc1c(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)ccc[n+]1[O-]	1.0	1	0.463	0.885
5	Nc1nn2c(O)c(Cc3ccccc3F)c(C3CC3)nc2n1	1.0	1	0.996	0.92
5	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)ccnc2)cc1	1.0	1	0.693	0.965
5	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2)cc1	1.0	1	0.736	0.962
5	O=C(c1cnc(Cl)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1	1.0	1	0.829	0.967
5	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)c2ccnc(C#N)c2)cc1	1.0	1	0.619	0.961
5	O=C(Nc1ccc(N2CCOCC2)cc1)c1cccnc1	1.0	1	0.638	0.989
5	O=C(c1cnccc1)c1cc(F)c(F)cc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.622	0.973
5	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cccn2)cc1	1.0	1	0.608	0.97
5	COc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0	1	0.658	0.981
5	COc1cc(OS(=O)(=O)c2ccc(Cl)cc2)ccc1Cl	1.0	1	0.758	0.987
5	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C3(C)CCOCC3)cc2)cc1	1.0	1	0.748	0.959
