Epoch	SMILES	Valid	Desired	CDPKit_ROCS_Supermol_TanimotoCombo	SA
3	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1	1.0	0	0.104	0.977
3	CC(=O)NCc1cc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3ccccc32)ccc1	1.0	0	0.112	0.958
3	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	1.0	0	0.159	0.973
3	Nc1nn2c(O)c(Cc3cccc(Cl)c3)c(CCc3ccccc3)nc2n1	1.0	1	0.514	0.95
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ccc(C(=O)O)cc3)cc2)cc1	1.0	0	0.098	0.98
3	COc1ccc(CC(=O)Nc2cc(Cl)ccc2C(=O)c2ccncc2)cc1	1.0	0	0.127	0.984
3	Cc1cccc(OCC(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c1	1.0	0	0.057	0.982
3	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3cccc(C)c3)c3ccccc23)CC1	1.0	0	0.126	0.969
3	CC(=O)C1=C(O)C(=O)N(c2cc(Cl)c(C)cc2)C1c1ccc(Br)cc1	1.0	1	0.335	0.939
3	CC(C)c1nc2nc(N)nn2c(O)c1Cc1ccc(Cl)c(Cl)c1	1.0	1	0.214	0.923
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(C#N)c2)cc1	1.0	0	0.171	0.962
3	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(O)n2C1CNC1	1.0	0	0.172	0.911
3	COc1nc2c(cc1NS(=O)(=O)c1c(Cl)c(I)ccc1)sc2	0.0	0	0.0	0.0
3	O=C(CCS)NCCCCc1ccccc1	1.0	0	0.046	0.988
3	O=S(=O)(NCc1ccccc1)c1ccccc1N1	0.0	0	0.0	0.0
3	Oc1cc(CSc2cccc(OS(=O)(=O)c3ccccc3)c2)nc2cc(F)ccc12	1.0	0	0.112	0.956
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cncn2)cc1	1.0	0	0.162	0.958
3	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(O)n2C(C)C	1.0	0	0.193	0.937
3	Cc1ccc(S(=O)(=O)NC(CCNC(=O)NC(C)c2ccccc2)C(=O)c2ccccc2)cc1	1.0	0	0.136	0.905
3	O=C(NCCN1CCNCC1)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)ccc1	1.0	0	0.005	0.946
3	O=C(O)c1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	0	0.138	0.984
3	O=C(c1ccncc1)c1cccc(OC(F)(F)F)c1-c1ncccn1	1.0	0	0.118	0.954
3	Nc1nn2c(O)c(Cc3cccc(Cl)c3)c(C3CCCC3)nc2n1	1.0	1	0.267	0.924
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ncccn2)cc1	1.0	0	0.114	0.975
3	COc1nccc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cc1	0.0	0	0.0	0.0
3	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1C	1.0	0	0.184	0.953
3	CC(C)Oc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.104	0.977
3	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(O)n2C(CO)CO	1.0	0	0.179	0.906
3	N#Cc1cc(S(=O)(=O)Nc2cc(Cl)ccc2Cn2ccnn2)ccc1	1.0	0	0.104	0.957
3	CC(=O)C1=C(O)C(=O)N(c2cc(C)c(C)cc2)C1C1CCCCCCC1	1.0	1	0.313	0.915
3	O=C(O)c1ccccc1Oc1ccc(C(F)(F)F)cc1COc1ccc(-c2ncccc2)cc1	1.0	0	0.106	0.973
3	COc1nc(CO)c(Cl)nc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	0	0.112	0.935
3	COc1nc(F)c(F)nc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	0	0.108	0.93
3	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1C	1.0	0	0.184	0.953
3	O=C(O)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cs1	1.0	0	0.109	0.955
3	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)N4CCC4)CC3)cc2)oc2ccccc12	1.0	0	0.065	0.961
3	Nc1nn2c(O)c(Cc3cccc(Cl)c3)c(CCc3ccccc3)nc2n1	1.0	1	0.514	0.95
3	O=C(O)c1ccc(NS(=O)(=O)c2cccc(F)c2)cc1	1.0	0	0.1	0.991
3	Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4)CC3)CC2)c1	1.0	0	0.058	0.96
3	CCc1ccc(N2C(=O)C(O)=C(C(C)=O)C2C2CCCCC2)cc1	1.0	1	0.298	0.925
3	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1C1CCCCC1	1.0	1	0.291	0.902
3	O=S1(=O)NC(Nc2c(Br)cccc2)=Nc2c1cc(Cl)cc2O	1.0	0	0.11	0.858
3	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc2ccc(C(F)(F)F)cc2)nc1	0.0	0	0.0	0.0
3	CC(=O)NCc1cc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(CO)cccc32)ccc1	1.0	0	0.112	0.933
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(N)c(N3CCOCC3)cnn2)cc1	1.0	0	0.148	0.929
3	O=C1c2c(C(=O)N1c1cnccc1)c(NS(=O)(=O)c1cc(C(F)(F)F)ccc1)ccc2	1.0	0	0.095	0.961
3	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1cc(Br)ccc1	1.0	1	0.336	0.948
3	CC(=O)OCc1c(C2CCCCC2)cccc1Oc1ccc(Cl)cc1C	1.0	0	0.099	0.97
3	CNC(C)Cc1cc(Cl)c(N)c(CN)c1C	1.0	0	0.049	0.8
3	CC(=O)C1=C(O)C(=O)N(c2ccc(C(F)(F)F)cc2F)C1C1CCCCC1	1.0	1	0.341	0.877
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cncn2)cc1	1.0	0	0.162	0.958
3	O=C(c1cnccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.163	0.983
3	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(N3CCOCC3)cc2)cc1	1.0	0	0.135	0.943
3	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(Cl)cc2)ccc1	1.0	0	0.125	0.985
3	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1ccccc1CO	1.0	0	0.141	0.947
3	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2c(C)nccc2)cc1	1.0	0	0.113	0.974
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccccn2)cc1	1.0	0	0.186	0.979
3	Oc1cc(CSc2cccc(F)c2F)nc2nc(Cc3ccccc3)nn12	1.0	0	0.084	0.937
3	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NCCCc3ccccc3)c3c2cccc3)CC1	1.0	0	0.111	0.967
3	Cc1nnc(-c2cccc(S(=O)(=O)Nc3ccc(Br)cc3C(=O)c3ccncc3)c2)cc1	1.0	0	0.115	0.962
3	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1C1CCCCC1	1.0	1	0.393	0.927
3	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(C)C)cc2)ccn1	1.0	0	0.184	0.972
3	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(CO)cccc2)cc1	1.0	0	0.152	0.977
3	COCCN(C(=O)c1ccccc1)c1ccc(S(=O)(=O)NCCN(C)C)cc1Cl	1.0	0	0.113	0.968
3	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(C)C)cc2)ccc1	1.0	0	0.112	0.98
3	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1ccccc1CO	1.0	0	0.141	0.947
3	CCCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCCCCCCCCCCC1	1.0	0	0.005	0.773
3	O=S(=O)(Nc1cc(F)ccc1Cn1ccnn1)c1ccc(Cl)cc1	1.0	1	0.268	0.969
3	CC(=NNC(=O)Cc1ccc(Cl)cc1)c1ccc(O)c(O)c1	1.0	0	0.068	0.98
3	CC(C)OC(=O)C1=C(O)C(=O)N(c2ccc(C(=O)O)cc2)C1C1CCCCCC1	1.0	1	0.292	0.905
3	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)c3cnco3)cc2)cc1	1.0	0	0.13	0.921
3	O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1	1.0	0	0.058	0.959
3	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc(C(F)(F)F)c1	1.0	0	0.158	0.958
3	Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccccc3)C2C2CCCCC2)cc1	1.0	1	0.322	0.933
3	COc1nc(Br)cnc1NS(=O)(=O)c1c(Cl)cccc1Cl	1.0	1	0.231	0.949
3	CCc1ncnc(-c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1O	1.0	0	0.155	0.947
3	N#CC1(c2ccc(Cl)cc2)CCN(CCCNS(=O)(=O)c2ccccc2)CC1	1.0	0	0.119	0.966
3	COc1ccccc1Cc1c(O)n2nc(N)nc2nc1C1CC1	1.0	1	0.328	0.927
3	Cc1nc(C)c(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cc1	1.0	0	0.138	0.937
3	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCC1	1.0	1	0.309	0.928
3	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)cc1	1.0	1	0.271	0.97
3	O=C(O)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2cc(Cl)c(Cl)cc2)ccc1	1.0	0	0.106	0.971
3	Nc1nn2c(O)c(Cc3cccc(Cl)c3)c(-c3ccccc3)nc2n1	1.0	1	0.596	0.957
3	O=C(c1ccncc1)c1ccc(C(F)(F)F)cc1Cl	1.0	0	0.121	0.983
3	CCOC(=O)C1=C(O)C(=O)N(c2ccc(C#N)cc2)C1C1CCCCC1	1.0	1	0.275	0.906
3	O=C(O)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)ccn1	1.0	0	0.156	0.966
3	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2nccn2C)cc1	1.0	0	0.2	0.973
3	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(S(C)(=O)=O)cc2)cccc1	1.0	0	0.105	0.98
3	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.241	0.963
3	CC1CCN(C(=O)C(CCn2ccnc2)NS(=O)(=O)c2cc(Cl)c(N)c(Cl)c2)CC1	1.0	0	0.182	0.854
3	Nc1nn2c(O)c(Cc3ccccc3)c(C3CC3)nc2n1	1.0	0	0.137	0.937
3	CC(=O)C1=C(O)C(=O)N(c2cc(C)ccc2)C1C1CCCCCCCC1	1.0	1	0.224	0.834
3	C=CCOc1c(Cl)cc(Cl)cc1S(=O)(=O)NCCc1sc(C)nc1C	1.0	0	0.117	0.932
3	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CO)c1	1.0	0	0.151	0.95
3	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(C)c2)cc1	1.0	0	0.152	0.978
4	COc1ccc(S(=O)(=O)NC2CC(C(=O)NO)N(C(=O)c3ccccc3)c3ccccc23)c1	0.0	0	0.0	0.0
4	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccccc1F	1.0	0	0.19	0.954
4	Cc1ccccc1NS(=O)(=O)c1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc2c1NS(=O)(=O)CCN2CCCC(=O)O	0.0	0	0.0	0.0
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2nccs2)cc1	1.0	0	0.091	0.964
4	Cc1nc(Cc2nc(Cc3ccc(F)c(F)c3)ccc2C(=O)c2ccc(Cl)cc2)ccc1	1.0	0	0.178	0.956
4	CCOC(=O)c1cc(On2)c(NC(=O)c3ccccc3)cc2[n+]1C)	0.0	0	0.0	0.0
4	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3c(C)cccc3)cc2)ccc1	1.0	0	0.166	0.98
4	O=C(O)c1cccc(OS(=O)(=O)c2ccc(Cl)cc2)c1	1.0	0	0.105	0.988
4	CCCC(=O)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(Cl)c(Cl)c2)CC1	1.0	1	0.255	0.976
4	Nc1nn2c(O)c(Cc3cccc(Cl)c3)c(-c3ccccc3)nc2n1	1.0	1	0.596	0.957
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc2ncccc12	1.0	0	0.148	0.956
4	O=C(O)CCC(=O)N1CSCC1=O	1.0	0	0.052	0.908
4	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(F)cc1	1.0	0	0.146	0.982
4	Cc1ncc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cc1	1.0	0	0.128	0.946
4	CC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)c3c2cccc3)CC1	1.0	0	0.005	0.965
4	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(Br)cc1	1.0	1	0.338	0.953
4	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3cnco3)cc2[N+](=O)[O-])cc1	1.0	0	0.136	0.952
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0	0	0.125	0.975
4	CSc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.242	0.964
4	Cc1cc(NS(=O)(=O)c2ccc(C(=O)NC3CCCCC3)cc2)c(CN)cn1	1.0	0	0.072	0.969
4	Cc1ccc2cc(C)c(NS(=O)(=O)c3cc(Cl)ccc3)cc2n1	1.0	0	0.125	0.98
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(S(C)(=O)=O)cc2)cc1	1.0	0	0.153	0.961
4	Cn1ncc2c1ncnc2c1ccc(Cl)c1	0.0	0	0.0	0.0
4	Cc1ccncc1N1C(=O)c2c(C1=O)c(NS(=O)(=O)c1ccc(C(C)(C)C)cc1)ccc2Cl	1.0	0	0.132	0.94
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(F)ccc2C(=O)c2ccncc2)cc1	1.0	0	0.112	0.976
4	CC(=O)C1=C(O)C(=O)N(c2cc(Cl)c(C)cc2)C1C1CCCCC1	1.0	1	0.304	0.909
4	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)N3CCCCC3)c3ccccc23)CC1	1.0	0	0.111	0.964
4	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(C)C)cc2)cc1	1.0	0	0.134	0.949
4	Cc1noc(C)c1C(=O)N1CCC(NS(=O)(=O)c2cc(C(F)(F)F)ccc2)CC1	1.0	0	0.084	0.962
4	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1cc(Cl)ccc1	1.0	1	0.336	0.953
4	COc1nc(Br)cnc1NS(=O)(=O)c1cccs1	1.0	0	0.133	0.942
4	COc1ccc2c(c1NS(=O)(=O)c1c(Cl)cccc1)cccc2	1.0	0	0.11	0.985
4	CC(=O)c1ccc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cc1	1.0	0	0.103	0.956
4	Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)ccc1S(=O)(=O)O	1.0	0	0.104	0.963
4	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3cccc(CNC(=O)C4CCOCC4)c3)c2ccc1	1.0	0	0.005	0.926
4	CS(=O)(=O)c1ccc(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)Cc4ccccc4)CC3)cc2)cc1	1.0	0	0.005	0.973
4	CS(=O)(=O)c1ccc(CC(c2ccc(C(F)(F)F)cc2)n2ncc(Cl)c2C2=O)cc2	0.0	0	0.0	0.0
4	COc1ccccc1Cc1c(O)n2nc(N)nc2nc1C1CC1(Cl)Cl	1.0	1	0.392	0.727
4	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1cc(F)c(N2CCOCC2)cc1	1.0	0	0.103	0.966
4	Cc1cccc(C(=O)c2cc(C(=O)c3ccccc3)ccc2)n1	1.0	0	0.103	0.986
4	CCCCc1nc(NC2CCN(C)CC2)c2ccccc2c1OCCnsc1=	0.0	0	0.0	0.0
4	O=C1c2c(C(=O)N1c1cnccc1)c(NS(=O)(=O)c1cc(C(F)(F)F)ccc1)ccc2	1.0	0	0.095	0.961
4	COc1cc(Oc2ccc(C(=O)Nc3ccccc3N)cc2)cc2ccccc12	1.0	0	0.078	0.985
4	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.229	0.974
4	COc1nc(Cl)cnc1NS(=O)(=O)c1c(Cl)c(Cl)cs1	1.0	0	0.159	0.866
4	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(Br)cc1	1.0	1	0.338	0.953
4	CC(=O)NCc1cc(Cn2nc(NS(=O)(=O)c3ccccc3)c3ccccc32)ccc1	1.0	0	0.142	0.974
4	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)Nc4ccccc4)CC3)c3c2cccc3)cccc1	1.0	0	0.005	0.968
4	CC(C)Oc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1	1.0	0	0.096	0.984
4	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)CO)c1	1.0	0	0.115	0.938
4	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1cc(F)c(N2CCOCC2)cc1	1.0	0	0.103	0.966
4	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)CCCN)CC3)c3c2cccc3)cccc1	1.0	0	0.005	0.964
4	Cc1cccc(N2C(=O)C(O)=C(C(=O)c3ccccc3)C2C2CCCCC2)c1	1.0	0	0.184	0.927
4	Nc1nn2c(O)c(Cc3cccc(C(F)(F)F)c3)c(C3CC3)nc2n1	1.0	0	0.133	0.912
4	O=S(=O)(Nc1ncc(Cl)nc1OCc1cc(Br)ccc1)c1cccc(F)c1	1.0	0	0.123	0.961
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccccn2)cc1	1.0	0	0.186	0.979
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc(C(F)(F)F)c1	1.0	0	0.158	0.958
4	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1c1ccc(C(F)(F)F)cc1	1.0	1	0.205	0.917
4	O=C(O)c1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccccc2)cccc1Cl	1.0	1	0.201	0.98
4	CSc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	0	0.179	0.921
4	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1C1CCCCC1	1.0	1	0.393	0.927
4	COc1c(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cccc1	1.0	0	0.114	0.95
4	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(O)n2C(CO)CO	1.0	0	0.179	0.906
4	CCCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.314	0.91
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)c2ccncc2)cc1	1.0	0	0.105	0.976
4	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1c1cc(Br)ccc1	1.0	1	0.434	0.941
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccncc2)cc1	1.0	0	0.18	0.979
4	CC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3c2cccc3)CC1	1.0	0	0.148	0.977
4	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cncc2)cc1	1.0	0	0.081	0.966
4	O=C(O)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)ccc1	1.0	0	0.121	0.977
4	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NCc3ccccc3)c3ccccc23)CC1	1.0	0	0.141	0.972
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccccc1	1.0	0	0.171	0.973
4	Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccccc3)C2C2CCCCC2)cc1	1.0	1	0.322	0.933
4	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3cc(Br)ccc3)c3c2cccc3)CC1	1.0	0	0.14	0.967
4	O=C(O)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)ncc1	1.0	0	0.114	0.941
4	O=C(Nc1ccc(S(=O)(=O)NC2CCNCC2)c2ccccc12)c1ncp(I)cc1N	0.0	0	0.0	0.0
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cccc[n+]2[O-])cc1	1.0	0	0.136	0.948
4	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCCC3)cc2)cccc1C	1.0	0	0.088	0.986
4	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(I)cc1	1.0	0	0.102	0.977
4	CNC(=O)Cn1nc(OC)c2c1oc1ccccc12	1.0	0	0.086	0.937
4	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccccc1C	1.0	0	0.142	0.981
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2c(Cl)c(Cl)ccc2)C(=O)O3)cc1	1.0	0	0.145	0.929
4	Cc1ccc(CN(C(=O)Nc2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1	1.0	0	0.192	0.988
4	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.229	0.98
4	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(O)n2C(C)CO	1.0	0	0.18	0.838
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)s1	1.0	0	0.192	0.947
4	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)s1	1.0	0	0.192	0.947
4	CNc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1	1.0	0	0.142	0.911
4	CC1CCN(C(=O)C(CCn2ccnc2)NS(=O)(=O)c2cc(Cl)c(N)c(Cl)c2)CC1	1.0	0	0.182	0.854
4	O=S1(=O)NC(Nc2cccc(Br)c2)=Nc2c1cc(Cl)cc2O	1.0	0	0.09	0.863
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2cccc3c2C(=O)N(Cc2cnccc2)C3=O)cc1	1.0	0	0.121	0.967
4	CC(C)(c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc[n+]([O-])c2)cc1)	1.0	0	0.129	0.96
4	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3ccc(CN(C)CC(=O)O)cc3)c2ccc1	1.0	0	0.084	0.938
4	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1	1.0	0	0.139	0.969
4	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1C	1.0	0	0.08	0.971
4	COc1cc2c(cc1NS(=O)(=O)c1c(C)c(Cl)ccc2o1)ON	1.0	0	0.07	0.061
4	Cc1nc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1	1.0	0	0.113	0.972
4	COc1nc2c(nc(O)[nH]2)nc1CN(C)C	1.0	0	0.082	0.798
4	Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccccc3)C2Cc2ccc(F)cc2)cc1	1.0	0	0.192	0.936
4	CC1(c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3C(=O)c3ccncc3)cc2)CCOCC1	1.0	0	0.102	0.949
5	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ncccc3)c3c2cccc3)CC1	1.0	0	0.143	0.965
5	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)Nc4ccccc4)CC3)c3c2cccc3)cccc1	1.0	0	0.005	0.968
5	Cc1c(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)ccc[n+]1[O-]	1.0	0	0.128	0.903
5	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccccc1	1.0	0	0.171	0.973
5	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(OCc3ccccc3)c3c2cccc3)CC1	1.0	0	0.144	0.974
5	COC(=O)Nc1ccc(NS(=O)(=O)c2cccc(NC(=O)c3ccccc3)c3cccc23)cc1	1.0	0	0.122	0.979
5	COc1ccccc1Cc1c(O)n2nc(N)nc2nc1C1CC1C	1.0	0	0.119	0.719
5	Cc1cc2ccc(Cl)cc2n1C(c1nc2ccccc2[nH]1)C1=O	0.0	0	0.0	0.0
5	COc1nc2c(nc(O)[nH]2)nc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1	1.0	0	0.181	0.894
5	O=C(O)c1c(Oc2cnccc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)ccccc1	0.0	0	0.0	0.0
5	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.305	0.929
