Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC03493448_125	Trypsin_3.sq	1493	0.453	0.332	0.121	0
ZINC03457576_199	Trypsin_3.sq	1494	0.453	0.382	0.071	0
ZINC03405581_141	Trypsin_3.sq	1495	0.453	0.364	0.089	0
ZINC04112533_31	Trypsin_3.sq	1496	0.453	0.357	0.096	0
ZINC03813422_11	Trypsin_3.sq	1497	0.453	0.345	0.107	0
ZINC02653224_191	Trypsin_3.sq	1498	0.453	0.331	0.121	0
ZINC03976862_192	Trypsin_3.sq	1499	0.452	0.370	0.082	0
ZINC01532447_185	Trypsin_3.sq	1500	0.452	0.380	0.073	0
ZINC03839024_182	Trypsin_3.sq	1501	0.452	0.319	0.133	0
ZINC00959305_134	Trypsin_3.sq	1502	0.452	0.365	0.087	0
ZINC03418288_70	Trypsin_3.sq	1503	0.452	0.368	0.085	0
ZINC00904732_67	Trypsin_3.sq	1504	0.452	0.344	0.108	0
ZINC03481005_73	Trypsin_3.sq	1505	0.452	0.336	0.116	0
ZINC03817648_157	Trypsin_3.sq	1506	0.452	0.361	0.091	0
ZINC02006373_51	Trypsin_3.sq	1507	0.452	0.332	0.120	0
ZINC02349468_60	Trypsin_3.sq	1508	0.452	0.383	0.069	0
ZINC02295206_128	Trypsin_3.sq	1509	0.451	0.378	0.073	0
ZINC01076218_137	Trypsin_3.sq	1510	0.451	0.377	0.075	0
ZINC04030420_135	Trypsin_3.sq	1511	0.451	0.377	0.074	0
ZINC03594497_189	Trypsin_3.sq	1512	0.451	0.319	0.132	0
ZINC02297848_150	Trypsin_3.sq	1513	0.451	0.384	0.067	0
ZINC02002151_143	Trypsin_3.sq	1514	0.451	0.335	0.116	0
ZINC03954872_198	Trypsin_3.sq	1515	0.451	0.388	0.062	0
ZINC03817914_63	Trypsin_3.sq	1516	0.450	0.362	0.088	0
ZINC03817650_96	Trypsin_3.sq	1517	0.450	0.388	0.063	0
ZINC04016693_20	Trypsin_3.sq	1518	0.450	0.363	0.088	0
ZINC03799456_69	Trypsin_3.sq	1519	0.450	0.353	0.097	0
ZINC04030431_131	Trypsin_3.sq	1520	0.450	0.378	0.072	0
ZINC00662544_132	Trypsin_3.sq	1521	0.450	0.361	0.089	0
ZINC02877078_80	Trypsin_3.sq	1522	0.450	0.290	0.159	0
ZINC02877078_80	Trypsin_3.sq	1523	0.450	0.290	0.159	0
ZINC04628541_90	Trypsin_3.sq	1524	0.450	0.388	0.062	0
ZINC02366906_125	Trypsin_3.sq	1525	0.450	0.363	0.087	0
ZINC03818607_157	Trypsin_3.sq	1526	0.449	0.321	0.128	0
ZINC04210217_175	Trypsin_3.sq	1527	0.449	0.373	0.077	0
ZINC01893383_117	Trypsin_3.sq	1528	0.449	0.368	0.081	0
ZINC02299908_55	Trypsin_3.sq	1529	0.449	0.355	0.093	0
ZINC01894248_112	Trypsin_3.sq	1530	0.448	0.349	0.100	0
ZINC03972980_72	Trypsin_3.sq	1531	0.448	0.359	0.089	0
ZINC03930259_190	Trypsin_3.sq	1532	0.448	0.344	0.104	0
ZINC03440357_83	Trypsin_3.sq	1533	0.448	0.311	0.137	0
ZINC03522035_38	Trypsin_3.sq	1534	0.448	0.373	0.075	0
ZINC03303314_35	Trypsin_3.sq	1535	0.448	0.308	0.140	0
ZINC00902544_170	Trypsin_3.sq	1536	0.448	0.374	0.074	0
ZINC03982916_193	Trypsin_3.sq	1537	0.448	0.356	0.092	0
ZINC04490377_184	Trypsin_3.sq	1538	0.448	0.349	0.099	0
ZINC04627362_110	Trypsin_3.sq	1539	0.447	0.357	0.091	0
ZINC03951910_27	Trypsin_3.sq	1540	0.447	0.316	0.132	0
ZINC04235607_196	Trypsin_3.sq	1541	0.447	0.345	0.102	0
ZINC02829269_6	Trypsin_3.sq	1542	0.447	0.381	0.066	0
ZINC04221592_197	Trypsin_3.sq	1543	0.447	0.342	0.105	0
ZINC03429432_166	Trypsin_3.sq	1544	0.447	0.330	0.117	0
ZINC04373695_156	Trypsin_3.sq	1545	0.447	0.364	0.083	0
ZINC04375035_18	Trypsin_3.sq	1546	0.447	0.366	0.081	0
ZINC03459114_36	Trypsin_3.sq	1547	0.447	0.354	0.093	0
ZINC03966572_155	Trypsin_3.sq	1548	0.447	0.387	0.060	0
ZINC03529019_63	Trypsin_3.sq	1549	0.446	0.362	0.084	0
ZINC03429435_105	Trypsin_3.sq	1550	0.446	0.338	0.108	0
ZINC04465016_4	Trypsin_3.sq	1551	0.446	0.378	0.068	0
ZINC03890485_4	Trypsin_3.sq	1552	0.446	0.378	0.068	0
ZINC03480981_106	Trypsin_3.sq	1553	0.446	0.369	0.077	0
ZINC03923719_187	Trypsin_3.sq	1554	0.446	0.345	0.101	0
ZINC03923324_109	Trypsin_3.sq	1555	0.446	0.342	0.103	0
ZINC03801144_90	Trypsin_3.sq	1556	0.446	0.318	0.128	0
ZINC04083459_44	Trypsin_3.sq	1557	0.446	0.376	0.069	0
ZINC03923763_97	Trypsin_3.sq	1558	0.445	0.376	0.069	0
ZINC03921685_192	Trypsin_3.sq	1559	0.445	0.383	0.062	0
ZINC02205131_118	Trypsin_3.sq	1560	0.445	0.313	0.132	0
ZINC02292197_57	Trypsin_3.sq	1561	0.445	0.379	0.066	0
ZINC03868253_132	Trypsin_3.sq	1562	0.445	0.334	0.111	0
ZINC03307407_73	Trypsin_3.sq	1563	0.445	0.365	0.080	0
ZINC04161186_154	Trypsin_3.sq	1564	0.445	0.354	0.091	0
ZINC01920516_118	Trypsin_3.sq	1565	0.445	0.354	0.091	0
ZINC03818583_44	Trypsin_3.sq	1566	0.444	0.334	0.110	0
ZINC02296450_86	Trypsin_3.sq	1567	0.444	0.357	0.087	0
ZINC02622073_24	Trypsin_3.sq	1568	0.444	0.327	0.117	0
ZINC03281839_28	Trypsin_3.sq	1569	0.444	0.326	0.118	0
ZINC03796512_55	Trypsin_3.sq	1570	0.444	0.365	0.079	0
ZINC03789716_143	Trypsin_3.sq	1571	0.444	0.334	0.110	0
ZINC04128141_152	Trypsin_3.sq	1572	0.444	0.299	0.145	0
ZINC03633165_75	Trypsin_3.sq	1573	0.444	0.348	0.096	0
ZINC03831757_69	Trypsin_3.sq	1574	0.444	0.378	0.066	0
ZINC04633537_84	Trypsin_3.sq	1575	0.443	0.357	0.086	0
ZINC03840123_28	Trypsin_3.sq	1576	0.443	0.352	0.091	0
ZINC03867339_130	Trypsin_3.sq	1577	0.443	0.376	0.067	0
ZINC02345449_37	Trypsin_3.sq	1578	0.443	0.295	0.148	0
ZINC03973004_14	Trypsin_3.sq	1579	0.442	0.322	0.120	0
ZINC04093076_155	Trypsin_3.sq	1580	0.442	0.326	0.116	0
ZINC03818002_28	Trypsin_3.sq	1581	0.442	0.328	0.115	0
ZINC04383678_164	Trypsin_3.sq	1582	0.442	0.335	0.107	0
ZINC03361581_19	Trypsin_3.sq	1583	0.442	0.336	0.106	0
ZINC03457574_189	Trypsin_3.sq	1584	0.442	0.338	0.104	0
ZINC03828761_90	Trypsin_3.sq	1585	0.442	0.335	0.107	0
ZINC03339139_164	Trypsin_3.sq	1586	0.442	0.351	0.091	0
ZINC03924333_91	Trypsin_3.sq	1587	0.441	0.336	0.105	0
ZINC03532106_185	Trypsin_3.sq	1588	0.441	0.374	0.067	0
ZINC04627375_106	Trypsin_3.sq	1589	0.441	0.323	0.118	0
ZINC03796506_7	Trypsin_3.sq	1590	0.441	0.357	0.084	0
ZINC04112540_176	Trypsin_3.sq	1591	0.441	0.332	0.108	0
ZINC03977487_58	Trypsin_3.sq	1592	0.441	0.293	0.147	0
ZINC02877076_80	Trypsin_3.sq	1593	0.440	0.279	0.161	0
ZINC02877076_80	Trypsin_3.sq	1594	0.440	0.279	0.161	0
ZINC03802013_167	Trypsin_3.sq	1595	0.440	0.370	0.070	0
ZINC03457571_88	Trypsin_3.sq	1596	0.440	0.350	0.090	0
ZINC03923948_167	Trypsin_3.sq	1597	0.440	0.341	0.099	0
ZINC04257394_127	Trypsin_3.sq	1598	0.440	0.367	0.073	0
ZINC03923324_169	Trypsin_3.sq	1599	0.440	0.325	0.114	0
ZINC03422557_156	Trypsin_3.sq	1600	0.440	0.350	0.090	0
ZINC00595562_160	Trypsin_3.sq	1601	0.439	0.357	0.082	0
ZINC03529582_129	Trypsin_3.sq	1602	0.439	0.356	0.083	0
ZINC02117747_7	Trypsin_3.sq	1603	0.439	0.368	0.071	0
ZINC03362084_41	Trypsin_3.sq	1604	0.439	0.348	0.092	0
ZINC03817495_87	Trypsin_3.sq	1605	0.439	0.337	0.102	0
ZINC02318268_29	Trypsin_3.sq	1606	0.439	0.362	0.078	0
ZINC03823295_110	Trypsin_3.sq	1607	0.439	0.349	0.090	0
ZINC03955338_97	Trypsin_3.sq	1608	0.439	0.353	0.086	0
ZINC03640553_45	Trypsin_3.sq	1609	0.439	0.366	0.072	0
ZINC03817584_163	Trypsin_3.sq	1610	0.438	0.291	0.147	0
ZINC04317310_112	Trypsin_3.sq	1611	0.438	0.341	0.097	0
ZINC03818622_158	Trypsin_3.sq	1612	0.438	0.346	0.091	0
ZINC04235822_110	Trypsin_3.sq	1613	0.437	0.336	0.101	0
ZINC03007296_34	Trypsin_3.sq	1614	0.437	0.382	0.055	0
ZINC03295881_174	Trypsin_3.sq	1615	0.437	0.365	0.072	0
ZINC02953918_102	Trypsin_3.sq	1616	0.437	0.340	0.097	0
ZINC04406084_65	Trypsin_3.sq	1617	0.436	0.336	0.101	0
ZINC02879212_53	Trypsin_3.sq	1618	0.436	0.363	0.073	0
ZINC03867081_19	Trypsin_3.sq	1619	0.436	0.311	0.125	0
ZINC03951910_30	Trypsin_3.sq	1620	0.436	0.312	0.124	0
ZINC02877078_9	Trypsin_3.sq	1621	0.435	0.295	0.140	0
ZINC04415803_73	Trypsin_3.sq	1622	0.435	0.381	0.054	0
ZINC03817490_120	Trypsin_3.sq	1623	0.435	0.354	0.081	0
ZINC02645279_187	Trypsin_3.sq	1624	0.435	0.332	0.103	0
ZINC03235139_145	Trypsin_3.sq	1625	0.434	0.343	0.092	0
ZINC03460183_187	Trypsin_3.sq	1626	0.434	0.366	0.069	0
ZINC01341242_69	Trypsin_3.sq	1627	0.434	0.304	0.130	0
ZINC01551213_109	Trypsin_3.sq	1628	0.434	0.337	0.097	0
ZINC00794277_165	Trypsin_3.sq	1629	0.433	0.342	0.091	0
ZINC01081705_156	Trypsin_3.sq	1630	0.433	0.311	0.122	0
ZINC00783922_22	Trypsin_3.sq	1631	0.433	0.327	0.106	0
ZINC03972799_76	Trypsin_3.sq	1632	0.433	0.327	0.106	0
ZINC03820967_109	Trypsin_3.sq	1633	0.433	0.333	0.100	0
ZINC03307341_62	Trypsin_3.sq	1634	0.432	0.341	0.092	0
ZINC02238941_96	Trypsin_3.sq	1635	0.432	0.327	0.106	0
ZINC03814030_176	Trypsin_3.sq	1636	0.432	0.364	0.068	0
ZINC03818609_149	Trypsin_3.sq	1637	0.432	0.339	0.093	0
ZINC04521980_31	Trypsin_3.sq	1638	0.432	0.360	0.072	0
ZINC03834157_51	Trypsin_3.sq	1639	0.431	0.387	0.044	1
ZINC03401316_176	Trypsin_3.sq	1640	0.431	0.340	0.092	0
ZINC04161179_135	Trypsin_3.sq	1641	0.431	0.330	0.101	0
ZINC02654240_59	Trypsin_3.sq	1642	0.431	0.346	0.086	0
ZINC03460177_85	Trypsin_3.sq	1643	0.431	0.334	0.097	0
ZINC01117954_126	Trypsin_3.sq	1644	0.431	0.348	0.083	0
ZINC02968057_64	Trypsin_3.sq	1645	0.431	0.330	0.101	0
ZINC03801144_112	Trypsin_3.sq	1646	0.431	0.301	0.130	0
ZINC03571172_75	Trypsin_3.sq	1647	0.430	0.375	0.056	0
ZINC03493446_195	Trypsin_3.sq	1648	0.430	0.331	0.099	0
ZINC02987967_30	Trypsin_3.sq	1649	0.430	0.330	0.100	0
ZINC03963062_177	Trypsin_3.sq	1650	0.430	0.355	0.075	0
ZINC03921673_156	Trypsin_3.sq	1651	0.429	0.336	0.092	0
ZINC03983385_116	Trypsin_3.sq	1652	0.429	0.334	0.094	0
ZINC03513868_91	Trypsin_3.sq	1653	0.428	0.337	0.092	0
ZINC03924330_131	Trypsin_3.sq	1654	0.428	0.334	0.094	0
ZINC03769809_67	Trypsin_3.sq	1655	0.428	0.328	0.100	0
ZINC02652842_153	Trypsin_3.sq	1656	0.427	0.313	0.114	0
ZINC03365898_185	Trypsin_3.sq	1657	0.426	0.348	0.078	0
ZINC04522148_156	Trypsin_3.sq	1658	0.426	0.350	0.076	0
ZINC02877075_161	Trypsin_3.sq	1659	0.426	0.351	0.075	0
ZINC03279124_41	Trypsin_3.sq	1660	0.426	0.347	0.079	0
ZINC03918633_137	Trypsin_3.sq	1661	0.426	0.345	0.081	0
ZINC03800699_100	Trypsin_3.sq	1662	0.426	0.266	0.159	0
ZINC03823293_35	Trypsin_3.sq	1663	0.426	0.320	0.105	0
ZINC02877075_189	Trypsin_3.sq	1664	0.426	0.351	0.075	0
ZINC02877075_189	Trypsin_3.sq	1665	0.426	0.351	0.075	0
ZINC03975545_29	Trypsin_3.sq	1666	0.425	0.285	0.140	0
ZINC03933659_118	Trypsin_3.sq	1667	0.424	0.354	0.071	0
ZINC01541286_167	Trypsin_3.sq	1668	0.424	0.328	0.096	0
ZINC01885948_87	Trypsin_3.sq	1669	0.424	0.326	0.098	0
ZINC00601247_148	Trypsin_3.sq	1670	0.423	0.309	0.114	0
ZINC03521771_166	Trypsin_3.sq	1671	0.423	0.319	0.104	0
ZINC03924335_107	Trypsin_3.sq	1672	0.422	0.328	0.094	0
ZINC03088497_12	Trypsin_3.sq	1673	0.422	0.335	0.087	0
ZINC03448264_175	Trypsin_3.sq	1674	0.422	0.326	0.097	0
ZINC03810719_133	Trypsin_3.sq	1675	0.421	0.315	0.106	0
ZINC03521772_110	Trypsin_3.sq	1676	0.421	0.314	0.107	0
ZINC00624132_198	Trypsin_3.sq	1677	0.420	0.323	0.097	0
ZINC03805072_72	Trypsin_3.sq	1678	0.420	0.287	0.133	0
ZINC01749949_83	Trypsin_3.sq	1679	0.420	0.335	0.085	0
ZINC02877076_193	Trypsin_3.sq	1680	0.420	0.343	0.077	0
ZINC02652895_139	Trypsin_3.sq	1681	0.419	0.339	0.080	0
ZINC03923949_164	Trypsin_3.sq	1682	0.419	0.352	0.067	0
ZINC03342650_188	Trypsin_3.sq	1683	0.418	0.319	0.099	0
ZINC03891142_84	Trypsin_3.sq	1684	0.417	0.362	0.055	0
ZINC03640563_84	Trypsin_3.sq	1685	0.417	0.362	0.055	0
ZINC00624134_102	Trypsin_3.sq	1686	0.415	0.320	0.095	0
ZINC03963059_168	Trypsin_3.sq	1687	0.413	0.337	0.077	0
ZINC03459523_106	Trypsin_3.sq	1688	0.413	0.332	0.081	0
ZINC03810255_105	Trypsin_3.sq	1689	0.410	0.322	0.087	0
ZINC03820345_121	Trypsin_3.sq	1690	0.410	0.358	0.052	0
ZINC01542989_166	Trypsin_3.sq	1691	0.410	0.278	0.131	0
ZINC03820344_174	Trypsin_3.sq	1692	0.409	0.359	0.051	0
ZINC01874619_101	Trypsin_3.sq	1693	0.409	0.328	0.081	0
ZINC03803272_99	Trypsin_3.sq	1694	0.407	0.310	0.097	0
ZINC02754468_164	Trypsin_3.sq	1695	0.407	0.309	0.098	0
ZINC01541278_87	Trypsin_3.sq	1696	0.405	0.282	0.123	0
ZINC03968597_167	Trypsin_3.sq	1697	0.405	0.338	0.067	0
ZINC02220856_6	Trypsin_3.sq	1698	0.404	0.334	0.070	0
ZINC03007300_69	Trypsin_3.sq	1699	0.404	0.301	0.104	0
ZINC01541284_69	Trypsin_3.sq	1700	0.403	0.281	0.122	0
ZINC03944075_44	Trypsin_3.sq	1701	0.393	0.316	0.077	0
ZINC03969935_149	Trypsin_3.sq	1702	0.389	0.313	0.075	0
ZINC00794278_88	Trypsin_3.sq	1703	0.389	0.322	0.067	0
ZINC03363345_162	Trypsin_3.sq	1704	0.384	0.341	0.043	0
ZINC03444046_80	Trypsin_3.sq	1705	0.377	0.319	0.058	0
ZINC03416105_70	Trypsin_3.sq	1706	0.377	0.315	0.062	0
ZINC03820792_134	Trypsin_3.sq	1707	0.376	0.300	0.076	0
ZINC01070035_18	Trypsin_3.sq	1708	0.368	0.276	0.092	0
ZINC03291266_89	Trypsin_3.sq	1709	0.358	0.275	0.083	0
ZINC03889655_172	Trypsin_3.sq	1710	0.353	0.301	0.052	0
ZINC03818662_67	Trypsin_3.sq	1711	0.353	0.255	0.098	0
ZINC01834216_196	Trypsin_3.sq	1712	0.332	0.274	0.059	0
ZINC03834185_1	Trypsin_3.sq	1713	0.267	0.180	0.087	1
