Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC00588651_158	Trypsin_1.sq	1493	0.499	0.364	0.136	0
ZINC03990238_28	Trypsin_1.sq	1494	0.499	0.392	0.107	0
ZINC00787856_108	Trypsin_1.sq	1495	0.499	0.388	0.111	0
ZINC03964139_135	Trypsin_1.sq	1496	0.499	0.381	0.118	0
ZINC03790144_10	Trypsin_1.sq	1497	0.499	0.403	0.096	0
ZINC03818549_115	Trypsin_1.sq	1498	0.499	0.383	0.116	0
ZINC01117954_44	Trypsin_1.sq	1499	0.499	0.370	0.128	0
ZINC04522148_177	Trypsin_1.sq	1500	0.499	0.340	0.159	0
ZINC01811506_98	Trypsin_1.sq	1501	0.499	0.395	0.103	0
ZINC03493446_121	Trypsin_1.sq	1502	0.498	0.397	0.102	0
ZINC03408831_130	Trypsin_1.sq	1503	0.498	0.345	0.153	0
ZINC04019803_94	Trypsin_1.sq	1504	0.498	0.346	0.152	0
ZINC04003611_69	Trypsin_1.sq	1505	0.498	0.421	0.077	0
ZINC00587755_90	Trypsin_1.sq	1506	0.498	0.385	0.113	0
ZINC03801571_122	Trypsin_1.sq	1507	0.498	0.392	0.106	0
ZINC02877078_82	Trypsin_1.sq	1508	0.498	0.396	0.102	0
ZINC02877078_82	Trypsin_1.sq	1509	0.498	0.396	0.102	0
ZINC02877075_76	Trypsin_1.sq	1510	0.498	0.354	0.143	0
ZINC02877075_76	Trypsin_1.sq	1511	0.498	0.354	0.143	0
ZINC03855457_168	Trypsin_1.sq	1512	0.498	0.378	0.120	0
ZINC03481005_30	Trypsin_1.sq	1513	0.497	0.392	0.106	0
ZINC03972824_75	Trypsin_1.sq	1514	0.497	0.307	0.190	0
ZINC00594557_97	Trypsin_1.sq	1515	0.497	0.368	0.129	0
ZINC01565800_9	Trypsin_1.sq	1516	0.497	0.383	0.114	0
ZINC00601247_148	Trypsin_1.sq	1517	0.497	0.333	0.164	0
ZINC02939779_178	Trypsin_1.sq	1518	0.497	0.360	0.137	0
ZINC02877075_106	Trypsin_1.sq	1519	0.497	0.301	0.196	0
ZINC03804979_85	Trypsin_1.sq	1520	0.496	0.341	0.155	0
ZINC03388500_15	Trypsin_1.sq	1521	0.496	0.359	0.137	0
ZINC03480987_84	Trypsin_1.sq	1522	0.496	0.391	0.105	0
ZINC00598345_112	Trypsin_1.sq	1523	0.496	0.349	0.147	0
ZINC03919845_133	Trypsin_1.sq	1524	0.496	0.350	0.145	0
ZINC03575230_93	Trypsin_1.sq	1525	0.495	0.333	0.162	0
ZINC01911616_146	Trypsin_1.sq	1526	0.495	0.343	0.153	0
ZINC04490377_78	Trypsin_1.sq	1527	0.495	0.366	0.129	0
ZINC03007300_132	Trypsin_1.sq	1528	0.495	0.359	0.137	0
ZINC03478187_65	Trypsin_1.sq	1529	0.495	0.375	0.120	0
ZINC03279124_132	Trypsin_1.sq	1530	0.495	0.341	0.153	0
ZINC03480984_95	Trypsin_1.sq	1531	0.494	0.385	0.109	0
ZINC03977487_32	Trypsin_1.sq	1532	0.494	0.370	0.124	0
ZINC03932357_145	Trypsin_1.sq	1533	0.494	0.304	0.190	0
ZINC03816533_109	Trypsin_1.sq	1534	0.493	0.385	0.109	0
ZINC00595562_129	Trypsin_1.sq	1535	0.493	0.346	0.147	0
ZINC03319105_100	Trypsin_1.sq	1536	0.493	0.387	0.106	0
ZINC03796506_3	Trypsin_1.sq	1537	0.492	0.325	0.167	0
ZINC03960397_135	Trypsin_1.sq	1538	0.492	0.318	0.175	0
ZINC03817648_43	Trypsin_1.sq	1539	0.492	0.341	0.152	0
ZINC03529582_192	Trypsin_1.sq	1540	0.492	0.341	0.152	0
ZINC03457576_80	Trypsin_1.sq	1541	0.492	0.366	0.127	0
ZINC03007296_49	Trypsin_1.sq	1542	0.492	0.356	0.135	0
ZINC03408854_68	Trypsin_1.sq	1543	0.492	0.345	0.147	0
ZINC03817495_152	Trypsin_1.sq	1544	0.492	0.346	0.146	0
ZINC03781183_40	Trypsin_1.sq	1545	0.492	0.335	0.157	0
ZINC00662544_180	Trypsin_1.sq	1546	0.491	0.349	0.142	0
ZINC03235139_181	Trypsin_1.sq	1547	0.491	0.375	0.117	0
ZINC03506034_79	Trypsin_1.sq	1548	0.491	0.383	0.108	0
ZINC04619174_139	Trypsin_1.sq	1549	0.491	0.364	0.127	0
ZINC03493448_68	Trypsin_1.sq	1550	0.491	0.388	0.103	0
ZINC00783922_120	Trypsin_1.sq	1551	0.491	0.336	0.155	0
ZINC03827742_54	Trypsin_1.sq	1552	0.491	0.348	0.142	0
ZINC04013834_114	Trypsin_1.sq	1553	0.491	0.372	0.118	0
ZINC03796512_31	Trypsin_1.sq	1554	0.491	0.386	0.104	0
ZINC03820960_187	Trypsin_1.sq	1555	0.490	0.386	0.104	0
ZINC01750301_137	Trypsin_1.sq	1556	0.490	0.368	0.122	0
ZINC03867081_137	Trypsin_1.sq	1557	0.490	0.302	0.188	0
ZINC01536785_157	Trypsin_1.sq	1558	0.490	0.398	0.092	0
ZINC03867337_73	Trypsin_1.sq	1559	0.490	0.348	0.142	0
ZINC00904734_134	Trypsin_1.sq	1560	0.490	0.380	0.109	0
ZINC01092152_168	Trypsin_1.sq	1561	0.490	0.397	0.093	0
ZINC03933659_88	Trypsin_1.sq	1562	0.489	0.348	0.142	0
ZINC03584153_71	Trypsin_1.sq	1563	0.489	0.325	0.164	0
ZINC03365898_189	Trypsin_1.sq	1564	0.489	0.372	0.116	0
ZINC00762664_48	Trypsin_1.sq	1565	0.489	0.352	0.137	0
ZINC00599269_89	Trypsin_1.sq	1566	0.489	0.335	0.154	0
ZINC03923949_111	Trypsin_1.sq	1567	0.488	0.370	0.119	0
ZINC01911466_159	Trypsin_1.sq	1568	0.488	0.318	0.170	0
ZINC03409168_180	Trypsin_1.sq	1569	0.488	0.299	0.189	0
ZINC03339139_164	Trypsin_1.sq	1570	0.488	0.359	0.129	0
ZINC03855207_88	Trypsin_1.sq	1571	0.487	0.358	0.129	0
ZINC00904732_14	Trypsin_1.sq	1572	0.487	0.383	0.104	0
ZINC00587752_66	Trypsin_1.sq	1573	0.487	0.380	0.107	0
ZINC04383678_164	Trypsin_1.sq	1574	0.487	0.338	0.149	0
ZINC02065595_146	Trypsin_1.sq	1575	0.486	0.362	0.124	0
ZINC04400044_101	Trypsin_1.sq	1576	0.486	0.380	0.106	0
ZINC04221592_179	Trypsin_1.sq	1577	0.486	0.376	0.110	0
ZINC02488182_179	Trypsin_1.sq	1578	0.486	0.374	0.112	0
ZINC03480981_63	Trypsin_1.sq	1579	0.486	0.385	0.101	0
ZINC01539449_100	Trypsin_1.sq	1580	0.486	0.335	0.150	0
ZINC03867341_15	Trypsin_1.sq	1581	0.486	0.347	0.138	0
ZINC00579071_56	Trypsin_1.sq	1582	0.485	0.369	0.116	0
ZINC03457574_44	Trypsin_1.sq	1583	0.485	0.364	0.122	0
ZINC03810719_89	Trypsin_1.sq	1584	0.485	0.350	0.135	0
ZINC03588045_139	Trypsin_1.sq	1585	0.485	0.328	0.157	0
ZINC03992943_130	Trypsin_1.sq	1586	0.484	0.376	0.108	0
ZINC04236637_68	Trypsin_1.sq	1587	0.484	0.367	0.118	0
ZINC04373695_174	Trypsin_1.sq	1588	0.484	0.373	0.111	0
ZINC02006373_189	Trypsin_1.sq	1589	0.484	0.341	0.142	0
ZINC03815878_39	Trypsin_1.sq	1590	0.484	0.385	0.099	0
ZINC03820285_137	Trypsin_1.sq	1591	0.483	0.383	0.100	0
ZINC02654203_195	Trypsin_1.sq	1592	0.483	0.372	0.112	0
ZINC02689023_96	Trypsin_1.sq	1593	0.483	0.345	0.138	0
ZINC03923324_70	Trypsin_1.sq	1594	0.483	0.335	0.148	0
ZINC00624134_130	Trypsin_1.sq	1595	0.483	0.322	0.161	0
ZINC01483635_46	Trypsin_1.sq	1596	0.483	0.389	0.094	0
ZINC03815881_91	Trypsin_1.sq	1597	0.483	0.385	0.098	0
ZINC03325755_136	Trypsin_1.sq	1598	0.482	0.365	0.117	0
ZINC02652264_74	Trypsin_1.sq	1599	0.482	0.348	0.134	0
ZINC02987967_134	Trypsin_1.sq	1600	0.482	0.355	0.127	0
ZINC01092150_155	Trypsin_1.sq	1601	0.482	0.368	0.114	0
ZINC03820584_164	Trypsin_1.sq	1602	0.482	0.393	0.089	0
ZINC03448264_88	Trypsin_1.sq	1603	0.481	0.327	0.155	0
ZINC03818181_198	Trypsin_1.sq	1604	0.481	0.399	0.082	0
ZINC02946022_151	Trypsin_1.sq	1605	0.481	0.334	0.147	0
ZINC03802915_136	Trypsin_1.sq	1606	0.481	0.367	0.114	0
ZINC03820285_142	Trypsin_1.sq	1607	0.481	0.381	0.099	0
ZINC03820586_61	Trypsin_1.sq	1608	0.481	0.395	0.085	0
ZINC01542989_176	Trypsin_1.sq	1609	0.480	0.338	0.143	0
ZINC03868253_91	Trypsin_1.sq	1610	0.480	0.342	0.138	0
ZINC03820286_100	Trypsin_1.sq	1611	0.480	0.379	0.101	0
ZINC04001743_188	Trypsin_1.sq	1612	0.480	0.377	0.103	0
ZINC03293653_0	Trypsin_1.sq	1613	0.480	0.366	0.114	0
ZINC03401316_91	Trypsin_1.sq	1614	0.480	0.312	0.168	0
ZINC03820286_100	Trypsin_1.sq	1615	0.480	0.379	0.100	0
ZINC03801425_159	Trypsin_1.sq	1616	0.480	0.358	0.122	0
ZINC03818002_61	Trypsin_1.sq	1617	0.479	0.391	0.088	0
ZINC03457571_50	Trypsin_1.sq	1618	0.479	0.346	0.132	0
ZINC02651721_121	Trypsin_1.sq	1619	0.479	0.378	0.100	0
ZINC03289557_29	Trypsin_1.sq	1620	0.479	0.380	0.098	0
ZINC03834179_189	Trypsin_1.sq	1621	0.478	0.389	0.089	1
ZINC03796181_67	Trypsin_1.sq	1622	0.478	0.379	0.099	0
ZINC03867317_75	Trypsin_1.sq	1623	0.478	0.367	0.110	0
ZINC01911605_96	Trypsin_1.sq	1624	0.477	0.336	0.141	0
ZINC03818609_134	Trypsin_1.sq	1625	0.477	0.317	0.160	0
ZINC03358510_170	Trypsin_1.sq	1626	0.476	0.356	0.120	0
ZINC02220856_14	Trypsin_1.sq	1627	0.476	0.342	0.134	0
ZINC01081704_151	Trypsin_1.sq	1628	0.476	0.362	0.114	0
ZINC03962399_177	Trypsin_1.sq	1629	0.475	0.340	0.135	0
ZINC03292185_162	Trypsin_1.sq	1630	0.475	0.370	0.105	0
ZINC02065596_122	Trypsin_1.sq	1631	0.475	0.352	0.123	0
ZINC03358513_90	Trypsin_1.sq	1632	0.474	0.380	0.094	0
ZINC02689021_157	Trypsin_1.sq	1633	0.474	0.403	0.071	0
ZINC03295881_144	Trypsin_1.sq	1634	0.474	0.363	0.111	0
ZINC04521980_160	Trypsin_1.sq	1635	0.474	0.376	0.098	0
ZINC02491745_68	Trypsin_1.sq	1636	0.473	0.374	0.100	0
ZINC03815879_28	Trypsin_1.sq	1637	0.473	0.356	0.117	0
ZINC01749949_186	Trypsin_1.sq	1638	0.473	0.329	0.144	0
ZINC03307341_64	Trypsin_1.sq	1639	0.473	0.325	0.148	0
ZINC03459114_49	Trypsin_1.sq	1640	0.473	0.380	0.093	0
ZINC02688635_92	Trypsin_1.sq	1641	0.472	0.360	0.112	0
ZINC03440357_81	Trypsin_1.sq	1642	0.472	0.332	0.140	0
ZINC03416105_139	Trypsin_1.sq	1643	0.471	0.312	0.159	0
ZINC02661789_5	Trypsin_1.sq	1644	0.471	0.388	0.084	0
ZINC03968597_60	Trypsin_1.sq	1645	0.471	0.310	0.161	0
ZINC03944257_96	Trypsin_1.sq	1646	0.471	0.390	0.081	0
ZINC02858524_17	Trypsin_1.sq	1647	0.470	0.374	0.097	0
ZINC03820345_183	Trypsin_1.sq	1648	0.470	0.341	0.129	0
ZINC03088497_31	Trypsin_1.sq	1649	0.470	0.384	0.086	0
ZINC02754468_41	Trypsin_1.sq	1650	0.469	0.318	0.152	0
ZINC03659281_144	Trypsin_1.sq	1651	0.469	0.345	0.124	0
ZINC03983385_179	Trypsin_1.sq	1652	0.467	0.344	0.123	0
ZINC03955338_185	Trypsin_1.sq	1653	0.467	0.338	0.128	0
ZINC03376333_180	Trypsin_1.sq	1654	0.465	0.377	0.088	0
ZINC03963063_194	Trypsin_1.sq	1655	0.465	0.333	0.132	0
ZINC03444046_104	Trypsin_1.sq	1656	0.464	0.334	0.130	0
ZINC03818622_114	Trypsin_1.sq	1657	0.464	0.346	0.118	0
ZINC03336657_181	Trypsin_1.sq	1658	0.464	0.364	0.099	0
ZINC03921685_192	Trypsin_1.sq	1659	0.462	0.382	0.080	0
ZINC01541286_113	Trypsin_1.sq	1660	0.462	0.338	0.124	0
ZINC03915830_85	Trypsin_1.sq	1661	0.460	0.365	0.096	0
ZINC03460183_90	Trypsin_1.sq	1662	0.460	0.327	0.133	0
ZINC03769809_183	Trypsin_1.sq	1663	0.460	0.347	0.113	0
ZINC03974617_183	Trypsin_1.sq	1664	0.459	0.402	0.058	0
ZINC03361581_24	Trypsin_1.sq	1665	0.459	0.367	0.092	0
ZINC03459523_37	Trypsin_1.sq	1666	0.459	0.378	0.081	0
ZINC01551213_109	Trypsin_1.sq	1667	0.459	0.328	0.131	0
ZINC03362084_24	Trypsin_1.sq	1668	0.459	0.365	0.094	0
ZINC03281839_29	Trypsin_1.sq	1669	0.458	0.358	0.100	0
ZINC01541284_187	Trypsin_1.sq	1670	0.458	0.348	0.110	0
ZINC02007110_161	Trypsin_1.sq	1671	0.457	0.405	0.052	0
ZINC03871842_170	Trypsin_1.sq	1672	0.457	0.341	0.116	0
ZINC03923917_147	Trypsin_1.sq	1673	0.456	0.356	0.100	0
ZINC01911614_33	Trypsin_1.sq	1674	0.456	0.372	0.084	0
ZINC03828761_36	Trypsin_1.sq	1675	0.455	0.320	0.136	0
ZINC01534671_73	Trypsin_1.sq	1676	0.455	0.385	0.070	0
ZINC03820792_83	Trypsin_1.sq	1677	0.454	0.338	0.116	0
ZINC03969935_192	Trypsin_1.sq	1678	0.454	0.302	0.153	0
ZINC02144108_133	Trypsin_1.sq	1679	0.454	0.327	0.127	0
ZINC00624132_154	Trypsin_1.sq	1680	0.451	0.324	0.126	0
ZINC02968057_94	Trypsin_1.sq	1681	0.451	0.314	0.137	0
ZINC03805072_168	Trypsin_1.sq	1682	0.448	0.363	0.086	0
ZINC03803272_184	Trypsin_1.sq	1683	0.448	0.369	0.078	0
ZINC02953918_179	Trypsin_1.sq	1684	0.447	0.337	0.110	0
ZINC01081705_192	Trypsin_1.sq	1685	0.444	0.333	0.111	0
ZINC03818607_75	Trypsin_1.sq	1686	0.441	0.285	0.155	0
ZINC03810255_156	Trypsin_1.sq	1687	0.441	0.334	0.106	0
ZINC03789716_161	Trypsin_1.sq	1688	0.440	0.350	0.090	0
ZINC03460177_33	Trypsin_1.sq	1689	0.440	0.349	0.092	0
ZINC02652842_30	Trypsin_1.sq	1690	0.439	0.329	0.110	0
ZINC03513868_115	Trypsin_1.sq	1691	0.437	0.363	0.074	0
ZINC01070035_67	Trypsin_1.sq	1692	0.436	0.297	0.140	0
ZINC00794278_107	Trypsin_1.sq	1693	0.435	0.333	0.101	0
ZINC03889655_198	Trypsin_1.sq	1694	0.432	0.275	0.158	0
ZINC03820967_130	Trypsin_1.sq	1695	0.431	0.325	0.106	0
ZINC03924335_9	Trypsin_1.sq	1696	0.430	0.369	0.061	0
ZINC03924330_196	Trypsin_1.sq	1697	0.430	0.356	0.074	0
ZINC02652895_127	Trypsin_1.sq	1698	0.430	0.323	0.107	0
ZINC03921673_131	Trypsin_1.sq	1699	0.429	0.332	0.097	0
ZINC03924333_196	Trypsin_1.sq	1700	0.429	0.358	0.071	0
ZINC00794277_176	Trypsin_1.sq	1701	0.427	0.325	0.101	0
ZINC03972800_157	Trypsin_1.sq	1702	0.427	0.339	0.088	0
ZINC01874619_98	Trypsin_1.sq	1703	0.423	0.304	0.119	0
ZINC03944075_194	Trypsin_1.sq	1704	0.422	0.318	0.104	0
ZINC03363345_178	Trypsin_1.sq	1705	0.419	0.299	0.120	0
ZINC03972799_68	Trypsin_1.sq	1706	0.419	0.343	0.076	0
ZINC03291266_184	Trypsin_1.sq	1707	0.415	0.304	0.111	0
ZINC03817584_192	Trypsin_1.sq	1708	0.414	0.308	0.106	0
ZINC03521772_112	Trypsin_1.sq	1709	0.412	0.312	0.100	0
ZINC03521771_141	Trypsin_1.sq	1710	0.408	0.314	0.095	0
ZINC01834216_192	Trypsin_1.sq	1711	0.389	0.292	0.097	0
ZINC03818662_121	Trypsin_1.sq	1712	0.369	0.307	0.062	0
ZINC03834185_2	Trypsin_1.sq	1713	0.352	0.223	0.128	1
