Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC02663356_125	1C5T.pdb_1GJ6.pdb_1QBO.pdb	156	0.537	0.325	0.213	1.552	1.135	0.417	0.615	0.313	0.302	-6.109	1923.536		0
ZINC00587714_140	1C5T.pdb_1GJ6.pdb_1QBO.pdb	164	0.536	0.361	0.175	1.689	1.265	0.424	0.565	0.336	0.229	-4.58	2063.66		0
ZINC03819381_12	1C5T.pdb_1GJ6.pdb_1QBO.pdb	159	0.536	0.363	0.174	1.661	1.255	0.407	0.571	0.338	0.233	-4.67	2076.42		0
ZINC01549764_94	1C5T.pdb_1GJ6.pdb_1QBO.pdb	160	0.536	0.329	0.207	1.533	1.12	0.412	0.611	0.318	0.293	-5.912	1957.368		0
ZINC03852886_191	1C5T.pdb_1GJ6.pdb_1QBO.pdb	161	0.536	0.36	0.177	1.55	1.174	0.376	0.591	0.341	0.25	-5.032	2101.251		0
ZINC03330151_8	1C5T.pdb_1GJ6.pdb_1QBO.pdb	165	0.536	0.386	0.15	1.585	1.231	0.354	0.567	0.36	0.207	-4.161	2214.915		0
ZINC03977147_35	1C5T.pdb_1GJ6.pdb_1QBO.pdb	162	0.536	0.385	0.151	1.651	1.292	0.36	0.56	0.354	0.206	-4.13	2179.494		0
ZINC02656478_109	1C5T.pdb_1GJ6.pdb_1QBO.pdb	163	0.536	0.398	0.138	1.709	1.381	0.328	0.551	0.359	0.192	-3.853	2205.548		0
ZINC03819987_182	1C5T.pdb_1GJ6.pdb_1QBO.pdb	158	0.536	0.377	0.16	1.505	1.16	0.345	0.587	0.358	0.229	-4.616	2206.121		0
ZINC01548695_62	1C5T.pdb_1GJ6.pdb_1QBO.pdb	172	0.535	0.367	0.167	1.554	1.208	0.345	0.591	0.345	0.245	-4.953	2125.166		0
ZINC03297449_84	1C5T.pdb_1GJ6.pdb_1QBO.pdb	168	0.535	0.382	0.153	1.618	1.259	0.359	0.565	0.354	0.21	-4.22	2180.066		0
ZINC03874450_152	1C5T.pdb_1GJ6.pdb_1QBO.pdb	169	0.535	0.397	0.137	1.65	1.379	0.272	0.576	0.358	0.218	-4.418	2200.771		0
ZINC03819377_101	1C5T.pdb_1GJ6.pdb_1QBO.pdb	166	0.535	0.366	0.169	1.599	1.222	0.377	0.577	0.343	0.234	-4.696	2112.164		0
ZINC02974135_37	1C5T.pdb_1GJ6.pdb_1QBO.pdb	167	0.535	0.397	0.138	1.482	1.201	0.281	0.585	0.373	0.213	-4.303	2296.352		0
ZINC01551643_52	1C5T.pdb_1GJ6.pdb_1QBO.pdb	170	0.535	0.383	0.151	1.62	1.276	0.344	0.567	0.354	0.213	-4.277	2177.957		0
ZINC02128808_44	1C5T.pdb_1GJ6.pdb_1QBO.pdb	171	0.535	0.346	0.188	1.463	1.071	0.392	0.605	0.339	0.266	-5.363	2087.791		0
ZINC03791580_172	1C5T.pdb_1GJ6.pdb_1QBO.pdb	173	0.534	0.343	0.191	1.566	1.164	0.402	0.594	0.327	0.268	-5.391	2010.183		0
ZINC00978047_84	1C5T.pdb_1GJ6.pdb_1QBO.pdb	176	0.533	0.341	0.192	1.572	1.184	0.387	0.599	0.324	0.276	-5.565	1991.798		0
ZINC01491246_154	1C5T.pdb_1GJ6.pdb_1QBO.pdb	175	0.533	0.39	0.143	1.544	1.243	0.301	0.576	0.362	0.214	-4.323	2229.273		0
ZINC03841013_74	1C5T.pdb_1GJ6.pdb_1QBO.pdb	174	0.533	0.385	0.148	1.534	1.223	0.311	0.581	0.36	0.221	-4.458	2215.759		0
ZINC03852887_61	1C5T.pdb_1GJ6.pdb_1QBO.pdb	177	0.532	0.333	0.199	1.525	1.109	0.416	0.599	0.322	0.276	-5.569	1984.195		0
ZINC02138942_6	1C5T.pdb_1GJ6.pdb_1QBO.pdb	179	0.532	0.378	0.154	1.521	1.2	0.321	0.585	0.356	0.229	-4.626	2189.114		0
ZINC03819919_98	1C5T.pdb_1GJ6.pdb_1QBO.pdb	181	0.532	0.384	0.148	1.644	1.29	0.354	0.557	0.353	0.203	-4.073	2173.358		0
ZINC03946130_172	1C5T.pdb_1GJ6.pdb_1QBO.pdb	180	0.532	0.366	0.165	1.572	1.2	0.371	0.575	0.345	0.23	-4.619	2123.404		0
ZINC03791681_117	1C5T.pdb_1GJ6.pdb_1QBO.pdb	178	0.532	0.342	0.19	1.821	1.359	0.463	0.558	0.314	0.244	-4.873	1926.903		0
ZINC03842083_148	1C5T.pdb_1GJ6.pdb_1QBO.pdb	182	0.532	0.358	0.174	1.645	1.289	0.356	0.585	0.332	0.253	-5.109	2037.468		0
ZINC03817650_153	1C5T.pdb_1GJ6.pdb_1QBO.pdb	185	0.532	0.365	0.167	1.505	1.147	0.358	0.587	0.349	0.238	-4.789	2148.932		0
ZINC03867649_24	1C5T.pdb_1GJ6.pdb_1QBO.pdb	184	0.532	0.364	0.168	1.781	1.364	0.417	0.551	0.332	0.22	-4.397	2035.472		0
ZINC02130840_100	1C5T.pdb_1GJ6.pdb_1QBO.pdb	183	0.532	0.374	0.157	1.559	1.233	0.326	0.583	0.35	0.233	-4.707	2150.826		0
ZINC04628541_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	186	0.531	0.364	0.167	1.503	1.145	0.358	0.586	0.348	0.238	-4.791	2144.183		0
ZINC03765981_72	1C5T.pdb_1GJ6.pdb_1QBO.pdb	187	0.531	0.384	0.147	1.453	1.132	0.32	0.581	0.367	0.213	-4.296	2264.993		0
ZINC04222240_146	1C5T.pdb_1GJ6.pdb_1QBO.pdb	188	0.531	0.401	0.13	1.613	1.325	0.288	0.556	0.365	0.191	-3.847	2245.882		0
ZINC04222194_192	1C5T.pdb_1GJ6.pdb_1QBO.pdb	189	0.531	0.361	0.17	1.715	1.316	0.399	0.561	0.332	0.229	-4.584	2041.84		0
ZINC01631479_11	1C5T.pdb_1GJ6.pdb_1QBO.pdb	190	0.531	0.388	0.143	1.495	1.207	0.288	0.585	0.363	0.221	-4.487	2238.457		0
ZINC03832369_183	1C5T.pdb_1GJ6.pdb_1QBO.pdb	191	0.531	0.356	0.175	1.626	1.28	0.345	0.591	0.33	0.261	-5.286	2029.494		1
ZINC03819919_46	1C5T.pdb_1GJ6.pdb_1QBO.pdb	195	0.53	0.38	0.15	1.638	1.28	0.358	0.556	0.35	0.206	-4.124	2155.402		0
ZINC03838231_150	1C5T.pdb_1GJ6.pdb_1QBO.pdb	192	0.53	0.333	0.197	1.506	1.11	0.396	0.604	0.322	0.281	-5.683	1983.335		0
ZINC03914911_40	1C5T.pdb_1GJ6.pdb_1QBO.pdb	198	0.53	0.416	0.114	1.447	1.24	0.207	0.587	0.385	0.202	-4.145	2373.715		0
ZINC03828592_128	1C5T.pdb_1GJ6.pdb_1QBO.pdb	197	0.53	0.348	0.182	1.637	1.234	0.404	0.576	0.326	0.25	-5.019	2006.932		0
ZINC00837459_195	1C5T.pdb_1GJ6.pdb_1QBO.pdb	196	0.53	0.405	0.125	1.692	1.401	0.291	0.543	0.363	0.18	-3.624	2227.76		0
ZINC02127290_127	1C5T.pdb_1GJ6.pdb_1QBO.pdb	193	0.53	0.386	0.144	1.586	1.272	0.314	0.567	0.357	0.21	-4.234	2195.168		0
ZINC03842252_57	1C5T.pdb_1GJ6.pdb_1QBO.pdb	194	0.53	0.331	0.199	1.643	1.227	0.416	0.588	0.312	0.277	-5.57	1914.564		0
ZINC03840482_35	1C5T.pdb_1GJ6.pdb_1QBO.pdb	203	0.529	0.365	0.164	1.622	1.253	0.369	0.568	0.34	0.228	-4.583	2089.095		0
ZINC03927446_137	1C5T.pdb_1GJ6.pdb_1QBO.pdb	199	0.529	0.324	0.205	1.527	1.102	0.425	0.598	0.315	0.283	-5.698	1937.914		0
ZINC00599269_165	1C5T.pdb_1GJ6.pdb_1QBO.pdb	201	0.529	0.324	0.205	1.594	1.127	0.468	0.581	0.312	0.268	-5.377	1921.271		0
ZINC03841624_150	1C5T.pdb_1GJ6.pdb_1QBO.pdb	202	0.529	0.365	0.163	1.589	1.238	0.352	0.575	0.341	0.234	-4.713	2099.207		0
ZINC03841646_61	1C5T.pdb_1GJ6.pdb_1QBO.pdb	205	0.529	0.379	0.149	1.509	1.208	0.301	0.584	0.356	0.228	-4.613	2192.887		0
ZINC03841649_157	1C5T.pdb_1GJ6.pdb_1QBO.pdb	204	0.529	0.381	0.148	1.585	1.274	0.31	0.573	0.352	0.221	-4.456	2166.324		0
ZINC03980052_6	1C5T.pdb_1GJ6.pdb_1QBO.pdb	200	0.529	0.394	0.135	1.587	1.301	0.286	0.565	0.361	0.203	-4.1	2223.455		0
ZINC02138804_17	1C5T.pdb_1GJ6.pdb_1QBO.pdb	208	0.528	0.374	0.154	1.495	1.174	0.321	0.584	0.355	0.229	-4.626	2183.561		0
ZINC03977132_81	1C5T.pdb_1GJ6.pdb_1QBO.pdb	207	0.528	0.38	0.148	1.572	1.236	0.336	0.563	0.355	0.208	-4.182	2182.153		0
ZINC03890067_32	1C5T.pdb_1GJ6.pdb_1QBO.pdb	206	0.528	0.366	0.162	1.574	1.239	0.335	0.58	0.342	0.238	-4.811	2103.061		0
ZINC03936845_22	1C5T.pdb_1GJ6.pdb_1QBO.pdb	209	0.528	0.344	0.184	1.591	1.184	0.407	0.578	0.326	0.252	-5.066	2006.546		0
ZINC02130842_100	1C5T.pdb_1GJ6.pdb_1QBO.pdb	210	0.528	0.39	0.138	1.561	1.271	0.29	0.567	0.36	0.207	-4.185	2216.66		0
ZINC02131327_168	1C5T.pdb_1GJ6.pdb_1QBO.pdb	217	0.527	0.374	0.154	1.444	1.135	0.309	0.592	0.358	0.234	-4.74	2205.036		0
ZINC04147300_82	1C5T.pdb_1GJ6.pdb_1QBO.pdb	212	0.527	0.378	0.148	1.462	1.151	0.311	0.582	0.361	0.221	-4.466	2222.1		0
ZINC03974842_186	1C5T.pdb_1GJ6.pdb_1QBO.pdb	211	0.527	0.347	0.18	1.49	1.091	0.399	0.584	0.337	0.247	-4.968	2075.224		0
ZINC03827742_160	1C5T.pdb_1GJ6.pdb_1QBO.pdb	214	0.527	0.328	0.199	1.617	1.136	0.481	0.569	0.316	0.253	-5.066	1942.695		0
ZINC03852887_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	213	0.527	0.32	0.207	1.506	1.076	0.429	0.598	0.313	0.285	-5.743	1926.449		0
ZINC02138251_123	1C5T.pdb_1GJ6.pdb_1QBO.pdb	216	0.527	0.381	0.146	1.513	1.207	0.306	0.576	0.357	0.218	-4.405	2200.944		0
ZINC02203105_193	1C5T.pdb_1GJ6.pdb_1QBO.pdb	215	0.527	0.37	0.157	1.576	1.204	0.372	0.561	0.348	0.213	-4.269	2144.38		0
ZINC03992943_191	1C5T.pdb_1GJ6.pdb_1QBO.pdb	221	0.526	0.378	0.148	1.598	1.262	0.337	0.559	0.351	0.209	-4.192	2156.438		0
ZINC03963792_64	1C5T.pdb_1GJ6.pdb_1QBO.pdb	218	0.526	0.391	0.134	1.467	1.201	0.266	0.58	0.367	0.213	-4.32	2263.042		0
ZINC01248556_120	1C5T.pdb_1GJ6.pdb_1QBO.pdb	220	0.526	0.361	0.166	1.633	1.243	0.39	0.56	0.337	0.223	-4.477	2072.413		0
ZINC03344389_70	1C5T.pdb_1GJ6.pdb_1QBO.pdb	219	0.526	0.391	0.135	1.632	1.326	0.306	0.551	0.357	0.194	-3.897	2194.535		0
ZINC03851685_153	1C5T.pdb_1GJ6.pdb_1QBO.pdb	225	0.525	0.36	0.165	1.65	1.281	0.369	0.562	0.334	0.229	-4.6	2050.077		0
ZINC03928139_31	1C5T.pdb_1GJ6.pdb_1QBO.pdb	222	0.525	0.338	0.188	1.677	1.281	0.395	0.578	0.314	0.263	-5.304	1929.988		0
ZINC03987229_192	1C5T.pdb_1GJ6.pdb_1QBO.pdb	223	0.525	0.341	0.184	1.577	1.17	0.407	0.577	0.325	0.252	-5.068	1996.943		0
ZINC01548257_111	1C5T.pdb_1GJ6.pdb_1QBO.pdb	227	0.525	0.354	0.171	1.636	1.27	0.366	0.572	0.329	0.243	-4.905	2020.672		0
ZINC01092149_155	1C5T.pdb_1GJ6.pdb_1QBO.pdb	230	0.525	0.364	0.162	1.643	1.261	0.382	0.557	0.338	0.219	-4.385	2080.282		0
ZINC02129134_6	1C5T.pdb_1GJ6.pdb_1QBO.pdb	229	0.525	0.371	0.154	1.524	1.203	0.321	0.578	0.349	0.229	-4.626	2146.849		0
ZINC03819921_108	1C5T.pdb_1GJ6.pdb_1QBO.pdb	228	0.525	0.384	0.141	1.56	1.252	0.308	0.562	0.356	0.205	-4.134	2193.443		0
ZINC04222514_139	1C5T.pdb_1GJ6.pdb_1QBO.pdb	224	0.525	0.369	0.157	1.585	1.246	0.339	0.569	0.344	0.226	-4.548	2113.559		0
ZINC03974221_86	1C5T.pdb_1GJ6.pdb_1QBO.pdb	226	0.525	0.377	0.148	1.613	1.276	0.337	0.558	0.349	0.209	-4.197	2145.457		0
ZINC04248899_18	1C5T.pdb_1GJ6.pdb_1QBO.pdb	239	0.524	0.361	0.162	1.669	1.319	0.35	0.565	0.332	0.233	-4.684	2041.778		0
ZINC04185377_164	1C5T.pdb_1GJ6.pdb_1QBO.pdb	232	0.524	0.358	0.166	1.686	1.313	0.372	0.561	0.33	0.23	-4.628	2028.288		0
ZINC02712483_52	1C5T.pdb_1GJ6.pdb_1QBO.pdb	231	0.524	0.369	0.155	1.579	1.242	0.336	0.568	0.344	0.224	-4.503	2117.049		0
ZINC03959072_65	1C5T.pdb_1GJ6.pdb_1QBO.pdb	238	0.524	0.36	0.164	1.531	1.179	0.352	0.575	0.341	0.234	-4.717	2100.212		0
ZINC03980052_58	1C5T.pdb_1GJ6.pdb_1QBO.pdb	237	0.524	0.382	0.141	1.573	1.275	0.298	0.565	0.353	0.212	-4.278	2173.369		0
ZINC03842255_69	1C5T.pdb_1GJ6.pdb_1QBO.pdb	236	0.524	0.359	0.165	1.558	1.229	0.329	0.585	0.336	0.249	-5.035	2068.647		0
ZINC04222694_63	1C5T.pdb_1GJ6.pdb_1QBO.pdb	235	0.524	0.366	0.158	1.601	1.244	0.358	0.563	0.341	0.221	-4.446	2099.053		0
ZINC02043468_139	1C5T.pdb_1GJ6.pdb_1QBO.pdb	234	0.524	0.343	0.181	1.556	1.171	0.384	0.582	0.327	0.255	-5.146	2009.88		1
ZINC03838228_62	1C5T.pdb_1GJ6.pdb_1QBO.pdb	233	0.524	0.339	0.185	1.52	1.144	0.376	0.592	0.325	0.267	-5.402	1997.932		0
ZINC03890173_151	1C5T.pdb_1GJ6.pdb_1QBO.pdb	240	0.524	0.363	0.161	1.613	1.279	0.334	0.574	0.336	0.238	-4.8	2066.483		0
ZINC01902820_186	1C5T.pdb_1GJ6.pdb_1QBO.pdb	242	0.523	0.35	0.173	1.617	1.212	0.404	0.562	0.33	0.232	-4.648	2028.559		0
ZINC02637101_79	1C5T.pdb_1GJ6.pdb_1QBO.pdb	249	0.523	0.387	0.136	1.551	1.223	0.328	0.55	0.362	0.188	-3.764	2228.251		0
ZINC03841625_74	1C5T.pdb_1GJ6.pdb_1QBO.pdb	241	0.523	0.36	0.163	1.596	1.244	0.352	0.57	0.336	0.234	-4.713	2065.078		0
ZINC03841617_29	1C5T.pdb_1GJ6.pdb_1QBO.pdb	246	0.523	0.409	0.114	1.46	1.23	0.231	0.564	0.38	0.185	-3.747	2340.072		0
ZINC03858746_89	1C5T.pdb_1GJ6.pdb_1QBO.pdb	243	0.523	0.355	0.168	1.557	1.196	0.361	0.575	0.335	0.24	-4.83	2062.669		0
ZINC03992804_196	1C5T.pdb_1GJ6.pdb_1QBO.pdb	244	0.523	0.368	0.155	1.59	1.239	0.352	0.561	0.343	0.218	-4.377	2111.156		0
ZINC02135333_194	1C5T.pdb_1GJ6.pdb_1QBO.pdb	245	0.523	0.371	0.151	1.501	1.186	0.316	0.576	0.351	0.225	-4.553	2160.847		0
ZINC03325422_112	1C5T.pdb_1GJ6.pdb_1QBO.pdb	248	0.523	0.375	0.148	1.644	1.295	0.348	0.55	0.346	0.204	-4.097	2125.891		0
ZINC03227706_163	1C5T.pdb_1GJ6.pdb_1QBO.pdb	247	0.523	0.395	0.128	1.537	1.265	0.273	0.558	0.365	0.194	-3.908	2244.853		0
ZINC01821865_61	1C5T.pdb_1GJ6.pdb_1QBO.pdb	259	0.522	0.373	0.149	1.471	1.18	0.291	0.586	0.353	0.233	-4.732	2175.627		0
ZINC03819921_93	1C5T.pdb_1GJ6.pdb_1QBO.pdb	260	0.522	0.38	0.142	1.554	1.243	0.311	0.561	0.354	0.207	-4.167	2179.148		0
ZINC03368428_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	250	0.522	0.379	0.143	1.747	1.39	0.356	0.535	0.342	0.193	-3.853	2101.956		0
ZINC03531210_166	1C5T.pdb_1GJ6.pdb_1QBO.pdb	252	0.522	0.375	0.147	1.649	1.303	0.347	0.548	0.345	0.203	-4.079	2117.748		0
ZINC02712629_195	1C5T.pdb_1GJ6.pdb_1QBO.pdb	251	0.522	0.361	0.161	1.425	1.123	0.301	0.604	0.347	0.256	-5.218	2140.673		0
ZINC01491246_109	1C5T.pdb_1GJ6.pdb_1QBO.pdb	255	0.522	0.418	0.104	1.532	1.305	0.227	0.542	0.38	0.161	-3.259	2341.774		0
ZINC03987224_47	1C5T.pdb_1GJ6.pdb_1QBO.pdb	254	0.522	0.367	0.155	1.59	1.239	0.351	0.56	0.343	0.217	-4.366	2110.425		0
ZINC02126772_13	1C5T.pdb_1GJ6.pdb_1QBO.pdb	256	0.522	0.373	0.149	1.49	1.189	0.301	0.58	0.352	0.228	-4.626	2165.964		0
ZINC03533360_82	1C5T.pdb_1GJ6.pdb_1QBO.pdb	253	0.522	0.376	0.147	1.603	1.252	0.351	0.551	0.349	0.201	-4.036	2148.559		0
ZINC03841650_93	1C5T.pdb_1GJ6.pdb_1QBO.pdb	258	0.522	0.354	0.168	1.565	1.204	0.361	0.574	0.334	0.24	-4.836	2052.844		0
ZINC03841653_124	1C5T.pdb_1GJ6.pdb_1QBO.pdb	257	0.522	0.36	0.163	1.535	1.198	0.337	0.579	0.34	0.239	-4.835	2089.078		0
ZINC02129008_69	1C5T.pdb_1GJ6.pdb_1QBO.pdb	261	0.521	0.376	0.145	1.618	1.293	0.326	0.553	0.347	0.206	-4.148	2132.297		0
ZINC03938550_151	1C5T.pdb_1GJ6.pdb_1QBO.pdb	262	0.521	0.384	0.137	1.523	1.251	0.272	0.574	0.356	0.217	-4.412	2192.694		0
ZINC03533361_46	1C5T.pdb_1GJ6.pdb_1QBO.pdb	269	0.521	0.374	0.147	1.599	1.249	0.351	0.55	0.348	0.201	-4.036	2141.866		0
ZINC02408724_82	1C5T.pdb_1GJ6.pdb_1QBO.pdb	266	0.521	0.364	0.156	1.541	1.17	0.371	0.559	0.346	0.213	-4.263	2129.787		0
ZINC02517180_66	1C5T.pdb_1GJ6.pdb_1QBO.pdb	267	0.521	0.375	0.146	1.747	1.378	0.37	0.534	0.34	0.195	-3.892	2086.926		0
ZINC03933545_62	1C5T.pdb_1GJ6.pdb_1QBO.pdb	268	0.521	0.332	0.189	1.572	1.175	0.398	0.581	0.316	0.265	-5.33	1943.96		0
ZINC03980155_7	1C5T.pdb_1GJ6.pdb_1QBO.pdb	264	0.521	0.382	0.139	1.672	1.366	0.306	0.55	0.347	0.204	-4.102	2129.369		0
ZINC03980155_122	1C5T.pdb_1GJ6.pdb_1QBO.pdb	265	0.521	0.375	0.146	1.668	1.35	0.319	0.554	0.342	0.212	-4.271	2101.573		0
ZINC02138807_194	1C5T.pdb_1GJ6.pdb_1QBO.pdb	263	0.521	0.369	0.151	1.477	1.162	0.316	0.577	0.351	0.225	-4.553	2163.205		0
ZINC02135326_66	1C5T.pdb_1GJ6.pdb_1QBO.pdb	274	0.52	0.366	0.154	1.495	1.174	0.321	0.576	0.347	0.229	-4.625	2136.551		0
ZINC03938551_162	1C5T.pdb_1GJ6.pdb_1QBO.pdb	281	0.52	0.383	0.136	1.523	1.253	0.27	0.572	0.356	0.216	-4.381	2188.763		0
ZINC02959464_101	1C5T.pdb_1GJ6.pdb_1QBO.pdb	271	0.52	0.348	0.173	1.799	1.396	0.402	0.548	0.316	0.232	-4.649	1940.886		0
ZINC04176349_92	1C5T.pdb_1GJ6.pdb_1QBO.pdb	270	0.52	0.386	0.134	1.505	1.209	0.296	0.559	0.362	0.197	-3.968	2228.271		0
ZINC03342986_67	1C5T.pdb_1GJ6.pdb_1QBO.pdb	272	0.52	0.349	0.171	1.465	1.136	0.329	0.597	0.335	0.263	-5.336	2059.793		0
ZINC03858809_198	1C5T.pdb_1GJ6.pdb_1QBO.pdb	273	0.52	0.373	0.148	1.612	1.239	0.373	0.544	0.348	0.196	-3.928	2138.804		0
ZINC02222762_57	1C5T.pdb_1GJ6.pdb_1QBO.pdb	278	0.52	0.346	0.174	1.459	1.071	0.388	0.579	0.338	0.24	-4.831	2084.698		0
ZINC00781033_181	1C5T.pdb_1GJ6.pdb_1QBO.pdb	275	0.52	0.379	0.141	1.517	1.224	0.294	0.567	0.355	0.213	-4.3	2182.82		0
ZINC00781033_181	1C5T.pdb_1GJ6.pdb_1QBO.pdb	276	0.52	0.379	0.141	1.517	1.224	0.294	0.567	0.355	0.213	-4.3	2182.82		0
ZINC03834132_91	1C5T.pdb_1GJ6.pdb_1QBO.pdb	277	0.52	0.312	0.208	1.539	1.089	0.45	0.583	0.304	0.279	-5.598	1872.972		1
ZINC01882073_132	1C5T.pdb_1GJ6.pdb_1QBO.pdb	280	0.52	0.352	0.168	1.637	1.227	0.41	0.552	0.331	0.221	-4.43	2032.109		0
ZINC04001668_175	1C5T.pdb_1GJ6.pdb_1QBO.pdb	279	0.52	0.369	0.15	1.517	1.19	0.327	0.566	0.349	0.217	-4.38	2147.959		0
ZINC04004468_120	1C5T.pdb_1GJ6.pdb_1QBO.pdb	282	0.519	0.348	0.17	1.712	1.332	0.38	0.556	0.321	0.235	-4.732	1968.016		0
ZINC02136682_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	287	0.519	0.37	0.149	1.466	1.165	0.301	0.58	0.351	0.228	-4.626	2164.5		0
ZINC03959464_49	1C5T.pdb_1GJ6.pdb_1QBO.pdb	286	0.519	0.417	0.103	1.604	1.36	0.244	0.526	0.375	0.151	-3.031	2308.123		0
ZINC04222242_84	1C5T.pdb_1GJ6.pdb_1QBO.pdb	284	0.519	0.355	0.164	1.538	1.17	0.369	0.566	0.337	0.228	-4.583	2076.803		0
ZINC03670346_124	1C5T.pdb_1GJ6.pdb_1QBO.pdb	283	0.519	0.373	0.147	1.595	1.275	0.32	0.558	0.345	0.213	-4.288	2121.839		0
ZINC03368257_58	1C5T.pdb_1GJ6.pdb_1QBO.pdb	288	0.519	0.381	0.138	1.662	1.334	0.328	0.54	0.348	0.192	-3.854	2137.634		0
ZINC03808675_165	1C5T.pdb_1GJ6.pdb_1QBO.pdb	285	0.519	0.379	0.14	1.618	1.297	0.321	0.547	0.349	0.198	-3.985	2143.224		0
ZINC00842694_49	1C5T.pdb_1GJ6.pdb_1QBO.pdb	292	0.518	0.353	0.165	1.653	1.242	0.411	0.546	0.33	0.216	-4.323	2029.507		0
ZINC04619282_11	1C5T.pdb_1GJ6.pdb_1QBO.pdb	291	0.518	0.363	0.155	1.603	1.215	0.388	0.546	0.341	0.204	-4.087	2099.841		0
ZINC04103307_28	1C5T.pdb_1GJ6.pdb_1QBO.pdb	294	0.518	0.375	0.143	1.431	1.163	0.268	0.591	0.356	0.235	-4.783	2195.521		0
ZINC04360805_130	1C5T.pdb_1GJ6.pdb_1QBO.pdb	293	0.518	0.346	0.172	1.619	1.216	0.403	0.557	0.326	0.231	-4.627	2005.627		0
ZINC04248905_93	1C5T.pdb_1GJ6.pdb_1QBO.pdb	289	0.518	0.361	0.157	1.634	1.307	0.326	0.565	0.333	0.232	-4.685	2043.5		0
ZINC03841659_102	1C5T.pdb_1GJ6.pdb_1QBO.pdb	290	0.518	0.356	0.163	1.524	1.187	0.337	0.576	0.337	0.239	-4.835	2072.328		0
ZINC03917353_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	296	0.517	0.341	0.176	1.564	1.173	0.392	0.567	0.324	0.243	-4.874	1995.824		0
ZINC03973552_35	1C5T.pdb_1GJ6.pdb_1QBO.pdb	295	0.517	0.388	0.129	1.433	1.167	0.266	0.568	0.367	0.201	-4.064	2263.409		0
ZINC03867259_108	1C5T.pdb_1GJ6.pdb_1QBO.pdb	298	0.517	0.313	0.203	1.668	1.226	0.442	0.57	0.296	0.274	-5.499	1818.709		0
ZINC03428233_146	1C5T.pdb_1GJ6.pdb_1QBO.pdb	297	0.517	0.309	0.208	1.662	1.142	0.52	0.554	0.298	0.257	-5.126	1829.233		0
ZINC02401824_199	1C5T.pdb_1GJ6.pdb_1QBO.pdb	303	0.516	0.319	0.196	1.521	1.092	0.429	0.577	0.311	0.266	-5.339	1914.044		0
ZINC01541498_106	1C5T.pdb_1GJ6.pdb_1QBO.pdb	304	0.516	0.334	0.181	1.55	1.165	0.385	0.575	0.319	0.256	-5.149	1962.283		0
ZINC03552652_106	1C5T.pdb_1GJ6.pdb_1QBO.pdb	300	0.516	0.356	0.161	1.591	1.233	0.358	0.559	0.333	0.226	-4.545	2048.319		0
ZINC04222439_12	1C5T.pdb_1GJ6.pdb_1QBO.pdb	299	0.516	0.394	0.122	1.5	1.256	0.244	0.56	0.364	0.196	-3.971	2243.389		0
ZINC03672559_111	1C5T.pdb_1GJ6.pdb_1QBO.pdb	302	0.516	0.378	0.139	1.537	1.232	0.305	0.556	0.353	0.203	-4.092	2169.347		0
ZINC03980301_29	1C5T.pdb_1GJ6.pdb_1QBO.pdb	301	0.516	0.382	0.135	1.511	1.214	0.297	0.555	0.358	0.198	-3.98	2201.279		0
ZINC03867367_128	1C5T.pdb_1GJ6.pdb_1QBO.pdb	307	0.516	0.357	0.159	1.559	1.23	0.33	0.569	0.335	0.235	-4.738	2058.306		0
ZINC03834121_188	1C5T.pdb_1GJ6.pdb_1QBO.pdb	308	0.516	0.323	0.193	1.437	1.086	0.351	0.616	0.315	0.302	-6.14	1937.446		1
ZINC02161467_90	1C5T.pdb_1GJ6.pdb_1QBO.pdb	306	0.516	0.376	0.14	1.575	1.272	0.303	0.554	0.348	0.206	-4.147	2142.659		0
ZINC02128933_120	1C5T.pdb_1GJ6.pdb_1QBO.pdb	305	0.516	0.367	0.149	1.508	1.198	0.31	0.568	0.346	0.222	-4.478	2132.173		0
ZINC02130563_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	313	0.515	0.367	0.149	1.469	1.158	0.311	0.571	0.349	0.222	-4.48	2151.094		0
ZINC00596915_23	1C5T.pdb_1GJ6.pdb_1QBO.pdb	314	0.515	0.382	0.133	1.541	1.285	0.256	0.569	0.352	0.217	-4.405	2165.179		0
ZINC02192461_60	1C5T.pdb_1GJ6.pdb_1QBO.pdb	320	0.515	0.365	0.15	1.481	1.178	0.303	0.575	0.346	0.229	-4.64	2129.848		0
ZINC03438219_12	1C5T.pdb_1GJ6.pdb_1QBO.pdb	319	0.515	0.349	0.166	1.737	1.325	0.412	0.539	0.321	0.217	-4.341	1973.681		0
ZINC02131328_140	1C5T.pdb_1GJ6.pdb_1QBO.pdb	318	0.515	0.375	0.14	1.419	1.135	0.284	0.574	0.359	0.216	-4.364	2211.706		0
