Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC03946130_107	1GJ6.pdb_1H4W.pdb_1QBN.pdb	157	0.531	0.375	0.157	1.529	1.127	0.402	0.564	0.36	0.204	-5.106	1949.597		0
ZINC03852887_131	1GJ6.pdb_1H4W.pdb_1QBN.pdb	162	0.53	0.418	0.112	1.494	1.208	0.286	0.546	0.39	0.156	-3.901	2115.82		0
ZINC03933859_65	1GJ6.pdb_1H4W.pdb_1QBN.pdb	159	0.53	0.427	0.103	1.524	1.27	0.253	0.539	0.391	0.147	-3.701	2121.308		0
ZINC04185341_12	1GJ6.pdb_1H4W.pdb_1QBN.pdb	158	0.53	0.393	0.137	1.679	1.302	0.377	0.538	0.361	0.177	-4.421	1950.259		0
ZINC02352409_54	1GJ6.pdb_1H4W.pdb_1QBN.pdb	164	0.53	0.388	0.143	1.469	1.16	0.309	0.578	0.368	0.21	-5.296	1994.762		0
ZINC03838510_6	1GJ6.pdb_1H4W.pdb_1QBN.pdb	161	0.53	0.344	0.187	1.634	1.188	0.446	0.569	0.326	0.243	-6.086	1762.545		0
ZINC02974135_181	1GJ6.pdb_1H4W.pdb_1QBN.pdb	163	0.53	0.443	0.087	1.406	1.196	0.21	0.543	0.413	0.13	-3.273	2240.237		0
ZINC03841660_15	1GJ6.pdb_1H4W.pdb_1QBN.pdb	160	0.53	0.41	0.12	1.465	1.183	0.281	0.559	0.386	0.174	-4.377	2091.037		0
ZINC03640529_42	1GJ6.pdb_1H4W.pdb_1QBN.pdb	168	0.529	0.422	0.107	1.424	1.182	0.242	0.557	0.396	0.162	-4.076	2148.55		0
ZINC03938551_106	1GJ6.pdb_1H4W.pdb_1QBN.pdb	170	0.529	0.377	0.151	1.476	1.143	0.333	0.578	0.36	0.218	-5.487	1953.143		0
ZINC01902820_196	1GJ6.pdb_1H4W.pdb_1QBN.pdb	171	0.529	0.374	0.155	1.593	1.174	0.419	0.552	0.354	0.197	-4.928	1919.128		0
ZINC03959476_86	1GJ6.pdb_1H4W.pdb_1QBN.pdb	167	0.529	0.36	0.169	1.522	1.093	0.429	0.567	0.349	0.218	-5.444	1892.856		0
ZINC03941269_8	1GJ6.pdb_1H4W.pdb_1QBN.pdb	166	0.529	0.346	0.183	1.354	1.0	0.354	0.621	0.345	0.276	-6.994	1875.597		0
ZINC04392549_56	1GJ6.pdb_1H4W.pdb_1QBN.pdb	165	0.529	0.367	0.162	1.607	1.17	0.436	0.554	0.348	0.205	-5.122	1886.931		0
ZINC03874144_190	1GJ6.pdb_1H4W.pdb_1QBN.pdb	169	0.529	0.341	0.187	1.566	1.09	0.477	0.568	0.332	0.236	-5.891	1798.661		0
ZINC03928143_100	1GJ6.pdb_1H4W.pdb_1QBN.pdb	173	0.528	0.379	0.149	1.574	1.207	0.367	0.556	0.356	0.2	-5.012	1926.806		0
ZINC03842084_22	1GJ6.pdb_1H4W.pdb_1QBN.pdb	176	0.528	0.394	0.134	1.469	1.147	0.322	0.563	0.375	0.187	-4.707	2034.729		0
ZINC02352011_129	1GJ6.pdb_1H4W.pdb_1QBN.pdb	178	0.528	0.386	0.142	1.525	1.206	0.319	0.566	0.362	0.204	-5.151	1960.701		0
ZINC04222242_177	1GJ6.pdb_1H4W.pdb_1QBN.pdb	172	0.528	0.403	0.125	1.513	1.184	0.33	0.546	0.379	0.167	-4.182	2056.072		0
ZINC03311922_196	1GJ6.pdb_1H4W.pdb_1QBN.pdb	177	0.528	0.357	0.171	1.71	1.195	0.515	0.541	0.337	0.204	-5.063	1825.073		0
ZINC03933416_136	1GJ6.pdb_1H4W.pdb_1QBN.pdb	174	0.528	0.388	0.14	1.575	1.227	0.348	0.551	0.362	0.19	-4.753	1958.548		0
ZINC03819377_117	1GJ6.pdb_1H4W.pdb_1QBN.pdb	175	0.528	0.41	0.118	1.536	1.222	0.315	0.541	0.382	0.16	-3.992	2067.913		0
ZINC03841624_0	1GJ6.pdb_1H4W.pdb_1QBN.pdb	179	0.528	0.397	0.131	1.54	1.213	0.327	0.55	0.371	0.178	-4.472	2010.643		0
ZINC02860445_194	1GJ6.pdb_1H4W.pdb_1QBN.pdb	180	0.527	0.424	0.102	1.382	1.13	0.252	0.552	0.405	0.147	-3.691	2198.382		0
ZINC03834156_100	1GJ6.pdb_1H4W.pdb_1QBN.pdb	183	0.527	0.386	0.141	1.649	1.262	0.387	0.539	0.357	0.182	-4.551	1931.889		1
ZINC02572664_171	1GJ6.pdb_1H4W.pdb_1QBN.pdb	182	0.527	0.385	0.141	1.482	1.179	0.303	0.574	0.364	0.21	-5.297	1972.84		0
ZINC03842083_25	1GJ6.pdb_1H4W.pdb_1QBN.pdb	181	0.527	0.376	0.151	1.59	1.233	0.357	0.559	0.351	0.208	-5.223	1900.608		0
ZINC03834144_179	1GJ6.pdb_1H4W.pdb_1QBN.pdb	184	0.527	0.386	0.141	1.449	1.112	0.337	0.567	0.371	0.196	-4.919	2015.391		1
ZINC03959072_66	1GJ6.pdb_1H4W.pdb_1QBN.pdb	185	0.527	0.395	0.131	1.494	1.164	0.33	0.554	0.374	0.179	-4.497	2029.326		0
ZINC02128808_74	1GJ6.pdb_1H4W.pdb_1QBN.pdb	191	0.526	0.368	0.157	1.415	1.034	0.381	0.576	0.364	0.212	-5.307	1976.621		0
ZINC03874136_51	1GJ6.pdb_1H4W.pdb_1QBN.pdb	190	0.526	0.345	0.181	1.58	1.116	0.464	0.562	0.333	0.229	-5.736	1801.979		0
ZINC02130616_182	1GJ6.pdb_1H4W.pdb_1QBN.pdb	189	0.526	0.371	0.156	1.439	1.088	0.351	0.578	0.36	0.218	-5.499	1953.02		0
ZINC03819987_124	1GJ6.pdb_1H4W.pdb_1QBN.pdb	186	0.526	0.39	0.136	1.438	1.099	0.339	0.562	0.377	0.185	-4.63	2047.558		0
ZINC04410159_71	1GJ6.pdb_1H4W.pdb_1QBN.pdb	187	0.526	0.394	0.131	1.594	1.265	0.33	0.543	0.364	0.179	-4.494	1971.24		0
ZINC03980052_153	1GJ6.pdb_1H4W.pdb_1QBN.pdb	188	0.526	0.39	0.136	1.518	1.193	0.325	0.556	0.367	0.189	-4.746	1987.494		0
ZINC03974221_97	1GJ6.pdb_1H4W.pdb_1QBN.pdb	192	0.526	0.399	0.128	1.564	1.228	0.336	0.542	0.371	0.171	-4.266	2012.054		0
ZINC01882073_119	1GJ6.pdb_1H4W.pdb_1QBN.pdb	194	0.525	0.396	0.13	1.606	1.233	0.374	0.534	0.368	0.166	-4.136	1993.718		0
ZINC03343938_61	1GJ6.pdb_1H4W.pdb_1QBN.pdb	195	0.525	0.396	0.129	1.45	1.112	0.338	0.553	0.381	0.172	-4.298	2068.858		0
ZINC02252933_88	1GJ6.pdb_1H4W.pdb_1QBN.pdb	193	0.525	0.402	0.124	1.393	1.127	0.266	0.572	0.384	0.187	-4.739	2085.583		0
ZINC03819377_163	1GJ6.pdb_1H4W.pdb_1QBN.pdb	196	0.525	0.405	0.119	1.53	1.214	0.316	0.539	0.378	0.16	-4.014	2051.006		0
ZINC04260539_114	1GJ6.pdb_1H4W.pdb_1QBN.pdb	197	0.525	0.397	0.128	1.522	1.214	0.308	0.551	0.371	0.179	-4.508	2012.356		0
ZINC03841658_105	1GJ6.pdb_1H4W.pdb_1QBN.pdb	202	0.524	0.402	0.122	1.485	1.2	0.285	0.553	0.377	0.176	-4.435	2042.147		0
ZINC04356859_139	1GJ6.pdb_1H4W.pdb_1QBN.pdb	204	0.524	0.412	0.112	1.607	1.274	0.332	0.523	0.379	0.144	-3.587	2050.644		0
ZINC03841013_185	1GJ6.pdb_1H4W.pdb_1QBN.pdb	205	0.524	0.399	0.124	1.46	1.159	0.301	0.554	0.379	0.175	-4.396	2054.345		0
ZINC00814141_132	1GJ6.pdb_1H4W.pdb_1QBN.pdb	199	0.524	0.416	0.108	1.49	1.214	0.276	0.538	0.388	0.15	-3.766	2101.493		0
ZINC03977101_30	1GJ6.pdb_1H4W.pdb_1QBN.pdb	198	0.524	0.395	0.128	1.518	1.162	0.355	0.542	0.375	0.167	-4.171	2032.208		0
ZINC03919155_73	1GJ6.pdb_1H4W.pdb_1QBN.pdb	203	0.524	0.348	0.176	1.509	1.064	0.445	0.566	0.341	0.226	-5.649	1847.077		0
ZINC03841649_119	1GJ6.pdb_1H4W.pdb_1QBN.pdb	200	0.524	0.413	0.111	1.516	1.245	0.271	0.54	0.382	0.158	-3.961	2068.872		0
ZINC03839227_56	1GJ6.pdb_1H4W.pdb_1QBN.pdb	201	0.524	0.372	0.152	1.519	1.127	0.392	0.556	0.357	0.199	-4.971	1934.522		0
ZINC03834152_162	1GJ6.pdb_1H4W.pdb_1QBN.pdb	209	0.523	0.368	0.156	1.594	1.173	0.421	0.547	0.349	0.198	-4.947	1889.115		1
ZINC02131954_68	1GJ6.pdb_1H4W.pdb_1QBN.pdb	208	0.523	0.379	0.144	1.45	1.107	0.342	0.565	0.365	0.2	-5.024	1982.517		0
ZINC03816461_133	1GJ6.pdb_1H4W.pdb_1QBN.pdb	207	0.523	0.36	0.163	1.598	1.201	0.397	0.556	0.34	0.216	-5.417	1838.489		0
ZINC01536002_80	1GJ6.pdb_1H4W.pdb_1QBN.pdb	206	0.523	0.376	0.148	1.434	1.119	0.315	0.579	0.361	0.218	-5.504	1958.941		0
ZINC03831725_139	1GJ6.pdb_1H4W.pdb_1QBN.pdb	214	0.522	0.379	0.144	1.516	1.124	0.392	0.548	0.364	0.185	-4.607	1971.448		0
ZINC01549835_107	1GJ6.pdb_1H4W.pdb_1QBN.pdb	215	0.522	0.378	0.144	1.457	1.1	0.357	0.56	0.365	0.194	-4.866	1983.011		0
ZINC03981634_165	1GJ6.pdb_1H4W.pdb_1QBN.pdb	212	0.522	0.387	0.135	1.369	1.068	0.301	0.575	0.378	0.197	-4.96	2052.701		0
ZINC01552869_182	1GJ6.pdb_1H4W.pdb_1QBN.pdb	213	0.522	0.388	0.134	1.471	1.172	0.299	0.562	0.367	0.196	-4.933	1987.811		0
ZINC02700310_109	1GJ6.pdb_1H4W.pdb_1QBN.pdb	216	0.522	0.411	0.112	1.487	1.202	0.285	0.539	0.384	0.155	-3.894	2082.496		0
ZINC03987853_29	1GJ6.pdb_1H4W.pdb_1QBN.pdb	217	0.522	0.394	0.128	1.514	1.16	0.355	0.541	0.374	0.167	-4.165	2027.017		0
ZINC03834111_166	1GJ6.pdb_1H4W.pdb_1QBN.pdb	210	0.522	0.313	0.209	1.416	0.946	0.471	0.592	0.319	0.274	-6.871	1730.548		1
ZINC03834123_85	1GJ6.pdb_1H4W.pdb_1QBN.pdb	211	0.522	0.372	0.151	1.343	1.0	0.343	0.583	0.371	0.212	-5.335	2017.202		1
ZINC03818476_185	1GJ6.pdb_1H4W.pdb_1QBN.pdb	225	0.521	0.415	0.106	1.545	1.247	0.298	0.524	0.384	0.14	-3.505	2080.404		0
ZINC03819918_94	1GJ6.pdb_1H4W.pdb_1QBN.pdb	222	0.521	0.392	0.129	1.571	1.232	0.339	0.537	0.365	0.172	-4.303	1977.096		0
ZINC02388022_196	1GJ6.pdb_1H4W.pdb_1QBN.pdb	221	0.521	0.377	0.144	1.429	1.118	0.311	0.574	0.363	0.211	-5.323	1968.27		0
ZINC01760987_81	1GJ6.pdb_1H4W.pdb_1QBN.pdb	218	0.521	0.39	0.131	1.376	1.109	0.267	0.581	0.375	0.205	-5.205	2038.06		0
ZINC02402354_112	1GJ6.pdb_1H4W.pdb_1QBN.pdb	219	0.521	0.375	0.146	1.422	1.084	0.338	0.569	0.364	0.205	-5.143	1977.497		0
ZINC03834125_152	1GJ6.pdb_1H4W.pdb_1QBN.pdb	220	0.521	0.417	0.104	1.353	1.095	0.257	0.552	0.402	0.15	-3.756	2187.028		1
ZINC03323428_68	1GJ6.pdb_1H4W.pdb_1QBN.pdb	223	0.521	0.377	0.144	1.579	1.204	0.375	0.544	0.354	0.19	-4.759	1916.997		0
ZINC03633199_149	1GJ6.pdb_1H4W.pdb_1QBN.pdb	224	0.521	0.393	0.128	1.478	1.195	0.283	0.558	0.369	0.189	-4.757	2002.11		0
ZINC04237007_106	1GJ6.pdb_1H4W.pdb_1QBN.pdb	226	0.52	0.374	0.146	1.449	1.116	0.333	0.567	0.36	0.206	-5.187	1954.949		0
ZINC03841657_146	1GJ6.pdb_1H4W.pdb_1QBN.pdb	227	0.52	0.374	0.145	1.492	1.16	0.332	0.561	0.356	0.205	-5.168	1928.118		0
ZINC03890017_106	1GJ6.pdb_1H4W.pdb_1QBN.pdb	228	0.52	0.374	0.147	1.381	1.058	0.323	0.578	0.366	0.212	-5.341	1987.946		0
ZINC01548257_180	1GJ6.pdb_1H4W.pdb_1QBN.pdb	229	0.52	0.369	0.151	1.58	1.208	0.372	0.549	0.347	0.203	-5.082	1876.084		0
ZINC03834141_135	1GJ6.pdb_1H4W.pdb_1QBN.pdb	230	0.519	0.363	0.155	1.497	1.077	0.42	0.552	0.354	0.198	-4.936	1920.682		1
ZINC03840228_48	1GJ6.pdb_1H4W.pdb_1QBN.pdb	231	0.519	0.324	0.194	1.493	1.05	0.443	0.576	0.319	0.257	-6.463	1729.019		0
ZINC03928465_144	1GJ6.pdb_1H4W.pdb_1QBN.pdb	236	0.519	0.381	0.138	1.529	1.128	0.401	0.539	0.365	0.174	-4.328	1980.645		0
ZINC03933860_175	1GJ6.pdb_1H4W.pdb_1QBN.pdb	235	0.519	0.417	0.103	1.523	1.269	0.254	0.53	0.383	0.148	-3.707	2073.321		0
ZINC03840253_80	1GJ6.pdb_1H4W.pdb_1QBN.pdb	234	0.519	0.364	0.155	1.532	1.18	0.352	0.562	0.345	0.217	-5.468	1866.375		0
ZINC04636388_21	1GJ6.pdb_1H4W.pdb_1QBN.pdb	233	0.519	0.374	0.145	1.579	1.202	0.377	0.543	0.352	0.191	-4.783	1904.963		0
ZINC03820719_191	1GJ6.pdb_1H4W.pdb_1QBN.pdb	232	0.519	0.385	0.134	1.554	1.186	0.369	0.536	0.363	0.173	-4.331	1966.889		0
ZINC02450633_88	1GJ6.pdb_1H4W.pdb_1QBN.pdb	237	0.519	0.404	0.115	1.396	1.146	0.25	0.56	0.384	0.176	-4.444	2083.833		0
ZINC00852447_190	1GJ6.pdb_1H4W.pdb_1QBN.pdb	238	0.519	0.377	0.142	1.594	1.182	0.412	0.534	0.356	0.178	-4.439	1929.843		0
ZINC03633177_113	1GJ6.pdb_1H4W.pdb_1QBN.pdb	239	0.519	0.4	0.118	1.458	1.194	0.265	0.552	0.376	0.177	-4.455	2037.376		0
ZINC02416080_54	1GJ6.pdb_1H4W.pdb_1QBN.pdb	240	0.518	0.386	0.132	1.407	1.106	0.301	0.562	0.372	0.19	-4.781	2020.715		0
ZINC03841643_189	1GJ6.pdb_1H4W.pdb_1QBN.pdb	246	0.518	0.377	0.141	1.473	1.149	0.324	0.56	0.359	0.2	-5.042	1948.488		0
ZINC03834176_142	1GJ6.pdb_1H4W.pdb_1QBN.pdb	245	0.518	0.374	0.144	1.4	1.042	0.357	0.563	0.368	0.195	-4.88	2000.932		1
ZINC03930465_18	1GJ6.pdb_1H4W.pdb_1QBN.pdb	244	0.518	0.333	0.185	1.521	1.056	0.464	0.562	0.327	0.236	-5.895	1770.556		0
ZINC03942063_74	1GJ6.pdb_1H4W.pdb_1QBN.pdb	243	0.518	0.315	0.203	1.39	0.931	0.459	0.59	0.323	0.267	-6.706	1753.458		0
ZINC03633118_135	1GJ6.pdb_1H4W.pdb_1QBN.pdb	242	0.518	0.395	0.123	1.433	1.176	0.257	0.563	0.373	0.19	-4.811	2023.433		0
ZINC01548696_178	1GJ6.pdb_1H4W.pdb_1QBN.pdb	241	0.518	0.339	0.18	1.465	1.033	0.432	0.57	0.335	0.235	-5.893	1817.163		0
ZINC04383601_141	1GJ6.pdb_1H4W.pdb_1QBN.pdb	247	0.518	0.385	0.133	1.475	1.127	0.348	0.546	0.369	0.177	-4.423	2003.651		0
ZINC03990238_139	1GJ6.pdb_1H4W.pdb_1QBN.pdb	248	0.518	0.441	0.077	1.391	1.197	0.194	0.524	0.411	0.113	-2.836	2231.646		0
ZINC00593049_53	1GJ6.pdb_1H4W.pdb_1QBN.pdb	249	0.517	0.376	0.141	1.434	1.141	0.293	0.572	0.359	0.213	-5.392	1948.354		0
ZINC00770994_111	1GJ6.pdb_1H4W.pdb_1QBN.pdb	250	0.517	0.375	0.142	1.417	1.091	0.325	0.565	0.363	0.201	-5.068	1970.702		0
ZINC02222762_152	1GJ6.pdb_1H4W.pdb_1QBN.pdb	253	0.517	0.387	0.13	1.414	1.073	0.341	0.55	0.377	0.173	-4.34	2045.851		0
ZINC04222694_2	1GJ6.pdb_1H4W.pdb_1QBN.pdb	254	0.517	0.396	0.121	1.536	1.217	0.32	0.533	0.37	0.162	-4.059	2006.351		0
ZINC03959484_121	1GJ6.pdb_1H4W.pdb_1QBN.pdb	251	0.517	0.354	0.163	1.68	1.216	0.463	0.534	0.333	0.201	-5.003	1801.841		0
ZINC01882072_112	1GJ6.pdb_1H4W.pdb_1QBN.pdb	252	0.517	0.392	0.125	1.585	1.224	0.361	0.526	0.365	0.16	-3.999	1979.564		0
ZINC04001506_144	1GJ6.pdb_1H4W.pdb_1QBN.pdb	255	0.517	0.385	0.132	1.505	1.182	0.323	0.547	0.363	0.183	-4.604	1967.455		0
ZINC03841662_117	1GJ6.pdb_1H4W.pdb_1QBN.pdb	256	0.517	0.376	0.141	1.486	1.162	0.324	0.557	0.357	0.2	-5.04	1934.596		0
ZINC04001541_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	265	0.516	0.385	0.131	1.464	1.144	0.32	0.549	0.367	0.182	-4.56	1989.557		0
ZINC03948081_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	258	0.516	0.392	0.123	1.632	1.31	0.322	0.526	0.359	0.167	-4.179	1940.727		0
ZINC01549838_52	1GJ6.pdb_1H4W.pdb_1QBN.pdb	261	0.516	0.363	0.154	1.493	1.098	0.395	0.552	0.351	0.201	-5.02	1904.73		0
ZINC02640284_107	1GJ6.pdb_1H4W.pdb_1QBN.pdb	262	0.516	0.414	0.102	1.492	1.216	0.276	0.525	0.385	0.14	-3.499	2088.551		0
ZINC03891132_154	1GJ6.pdb_1H4W.pdb_1QBN.pdb	259	0.516	0.399	0.117	1.452	1.19	0.261	0.55	0.375	0.174	-4.398	2035.067		0
ZINC04355470_187	1GJ6.pdb_1H4W.pdb_1QBN.pdb	260	0.516	0.372	0.143	1.667	1.252	0.415	0.526	0.346	0.18	-4.481	1873.821		0
ZINC03815825_149	1GJ6.pdb_1H4W.pdb_1QBN.pdb	257	0.516	0.365	0.152	1.447	1.09	0.358	0.562	0.354	0.208	-5.229	1921.628		1
ZINC03840237_133	1GJ6.pdb_1H4W.pdb_1QBN.pdb	264	0.516	0.376	0.14	1.488	1.167	0.321	0.555	0.357	0.198	-4.988	1934.704		0
ZINC01549764_189	1GJ6.pdb_1H4W.pdb_1QBN.pdb	263	0.516	0.393	0.123	1.476	1.178	0.298	0.544	0.371	0.173	-4.342	2013.168		0
ZINC03819224_183	1GJ6.pdb_1H4W.pdb_1QBN.pdb	266	0.515	0.354	0.161	1.469	1.092	0.376	0.563	0.344	0.219	-5.499	1863.302		0
ZINC03891134_177	1GJ6.pdb_1H4W.pdb_1QBN.pdb	271	0.515	0.39	0.124	1.447	1.171	0.276	0.553	0.369	0.184	-4.646	2002.153		0
ZINC03818733_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	270	0.515	0.425	0.09	1.658	1.414	0.244	0.502	0.378	0.124	-3.101	2044.028		0
ZINC02135330_138	1GJ6.pdb_1H4W.pdb_1QBN.pdb	268	0.515	0.385	0.13	1.435	1.123	0.312	0.552	0.369	0.183	-4.585	2001.564		0
ZINC02975581_106	1GJ6.pdb_1H4W.pdb_1QBN.pdb	267	0.515	0.399	0.116	1.287	1.04	0.247	0.573	0.393	0.18	-4.559	2137.847		0
ZINC03818733_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	273	0.515	0.425	0.09	1.658	1.414	0.244	0.502	0.378	0.124	-3.101	2044.028		0
ZINC04393950_195	1GJ6.pdb_1H4W.pdb_1QBN.pdb	269	0.515	0.39	0.125	1.373	1.102	0.271	0.564	0.376	0.187	-4.733	2043.018		0
ZINC04185377_30	1GJ6.pdb_1H4W.pdb_1QBN.pdb	272	0.515	0.385	0.13	1.619	1.276	0.343	0.529	0.355	0.174	-4.351	1921.0		0
ZINC03840253_74	1GJ6.pdb_1H4W.pdb_1QBN.pdb	281	0.514	0.366	0.148	1.521	1.183	0.337	0.554	0.346	0.208	-5.244	1873.637		0
ZINC02129136_90	1GJ6.pdb_1H4W.pdb_1QBN.pdb	279	0.514	0.346	0.168	1.444	1.055	0.389	0.567	0.34	0.227	-5.712	1844.208		0
ZINC00576566_84	1GJ6.pdb_1H4W.pdb_1QBN.pdb	278	0.514	0.365	0.149	1.428	1.076	0.352	0.561	0.356	0.205	-5.142	1932.095		0
ZINC03670334_130	1GJ6.pdb_1H4W.pdb_1QBN.pdb	276	0.514	0.349	0.165	1.432	1.047	0.386	0.568	0.344	0.224	-5.627	1864.488		0
ZINC03852887_117	1GJ6.pdb_1H4W.pdb_1QBN.pdb	275	0.514	0.397	0.116	1.46	1.165	0.295	0.537	0.376	0.161	-4.028	2040.078		0
ZINC02382511_147	1GJ6.pdb_1H4W.pdb_1QBN.pdb	274	0.514	0.415	0.099	1.569	1.272	0.297	0.51	0.381	0.129	-3.207	2064.511		0
ZINC03840223_4	1GJ6.pdb_1H4W.pdb_1QBN.pdb	277	0.514	0.324	0.19	1.583	1.11	0.474	0.555	0.314	0.24	-6.01	1700.916		0
ZINC03827742_160	1GJ6.pdb_1H4W.pdb_1QBN.pdb	280	0.514	0.349	0.165	1.566	1.097	0.468	0.541	0.338	0.203	-5.055	1833.721		0
ZINC02860446_147	1GJ6.pdb_1H4W.pdb_1QBN.pdb	282	0.513	0.387	0.126	1.363	1.058	0.305	0.557	0.379	0.178	-4.459	2059.368		0
ZINC03987625_88	1GJ6.pdb_1H4W.pdb_1QBN.pdb	287	0.513	0.422	0.091	1.317	1.119	0.198	0.548	0.404	0.144	-3.654	2195.117		0
ZINC00962262_149	1GJ6.pdb_1H4W.pdb_1QBN.pdb	286	0.513	0.376	0.137	1.491	1.115	0.376	0.539	0.362	0.177	-4.419	1962.513		0
ZINC03819987_83	1GJ6.pdb_1H4W.pdb_1QBN.pdb	284	0.513	0.391	0.122	1.409	1.1	0.308	0.546	0.378	0.168	-4.211	2051.912		0
ZINC03840225_51	1GJ6.pdb_1H4W.pdb_1QBN.pdb	283	0.513	0.33	0.183	1.489	1.084	0.405	0.572	0.322	0.25	-6.298	1743.934		0
ZINC03815825_124	1GJ6.pdb_1H4W.pdb_1QBN.pdb	288	0.513	0.34	0.173	1.435	1.034	0.401	0.57	0.336	0.233	-5.858	1824.212		1
ZINC02203296_116	1GJ6.pdb_1H4W.pdb_1QBN.pdb	285	0.513	0.404	0.108	1.48	1.174	0.306	0.525	0.382	0.144	-3.592	2069.473		0
ZINC04382511_104	1GJ6.pdb_1H4W.pdb_1QBN.pdb	298	0.512	0.427	0.085	1.553	1.32	0.233	0.505	0.387	0.118	-2.959	2094.381		0
ZINC03977400_101	1GJ6.pdb_1H4W.pdb_1QBN.pdb	297	0.512	0.387	0.125	1.529	1.181	0.348	0.529	0.366	0.164	-4.083	1980.787		0
ZINC03841646_102	1GJ6.pdb_1H4W.pdb_1QBN.pdb	293	0.512	0.393	0.119	1.422	1.144	0.279	0.547	0.375	0.172	-4.335	2032.316		0
ZINC00962264_75	1GJ6.pdb_1H4W.pdb_1QBN.pdb	294	0.512	0.375	0.137	1.489	1.113	0.376	0.539	0.362	0.177	-4.419	1961.549		0
ZINC03828592_81	1GJ6.pdb_1H4W.pdb_1QBN.pdb	291	0.512	0.348	0.164	1.556	1.137	0.419	0.546	0.334	0.213	-5.316	1806.097		0
ZINC03841635_74	1GJ6.pdb_1H4W.pdb_1QBN.pdb	292	0.512	0.39	0.122	1.493	1.196	0.296	0.539	0.367	0.172	-4.327	1987.006		0
ZINC02192462_13	1GJ6.pdb_1H4W.pdb_1QBN.pdb	290	0.512	0.384	0.127	1.425	1.129	0.296	0.551	0.368	0.183	-4.606	1997.53		0
ZINC03834136_177	1GJ6.pdb_1H4W.pdb_1QBN.pdb	289	0.512	0.354	0.159	1.505	1.077	0.428	0.546	0.345	0.201	-5.026	1870.78		1
ZINC03990230_88	1GJ6.pdb_1H4W.pdb_1QBN.pdb	295	0.512	0.374	0.138	1.548	1.188	0.36	0.536	0.353	0.183	-4.567	1912.214		0
ZINC03891131_117	1GJ6.pdb_1H4W.pdb_1QBN.pdb	296	0.512	0.392	0.12	1.473	1.196	0.277	0.543	0.368	0.175	-4.4	1994.798		0
ZINC03821014_25	1GJ6.pdb_1H4W.pdb_1QBN.pdb	303	0.511	0.403	0.108	1.442	1.187	0.255	0.537	0.379	0.158	-3.964	2055.206		0
ZINC03810149_2	1GJ6.pdb_1H4W.pdb_1QBN.pdb	304	0.511	0.346	0.164	1.335	1.0	0.335	0.59	0.346	0.244	-6.175	1876.581		0
ZINC03974221_145	1GJ6.pdb_1H4W.pdb_1QBN.pdb	300	0.511	0.405	0.106	1.524	1.239	0.285	0.52	0.376	0.145	-3.619	2035.95		0
ZINC03890173_23	1GJ6.pdb_1H4W.pdb_1QBN.pdb	299	0.511	0.365	0.146	1.531	1.184	0.347	0.547	0.345	0.202	-5.065	1868.148		0
ZINC03010371_19	1GJ6.pdb_1H4W.pdb_1QBN.pdb	302	0.511	0.394	0.117	1.458	1.185	0.273	0.54	0.371	0.169	-4.253	2012.749		0
ZINC04001519_166	1GJ6.pdb_1H4W.pdb_1QBN.pdb	301	0.511	0.32	0.19	1.424	1.0	0.424	0.578	0.321	0.257	-6.455	1740.821		0
ZINC02375333_120	1GJ6.pdb_1H4W.pdb_1QBN.pdb	310	0.511	0.385	0.126	1.593	1.247	0.345	0.524	0.357	0.166	-4.151	1934.596		0
ZINC03874141_84	1GJ6.pdb_1H4W.pdb_1QBN.pdb	309	0.511	0.34	0.171	1.484	1.064	0.42	0.557	0.334	0.223	-5.59	1807.795		0
ZINC03841837_114	1GJ6.pdb_1H4W.pdb_1QBN.pdb	308	0.511	0.395	0.117	1.413	1.14	0.273	0.545	0.376	0.169	-4.256	2041.927		0
ZINC03962674_181	1GJ6.pdb_1H4W.pdb_1QBN.pdb	307	0.511	0.37	0.141	1.51	1.164	0.346	0.544	0.352	0.192	-4.821	1904.497		0
ZINC02378743_55	1GJ6.pdb_1H4W.pdb_1QBN.pdb	313	0.511	0.398	0.113	1.59	1.277	0.313	0.517	0.366	0.151	-3.761	1983.132		0
ZINC04360805_120	1GJ6.pdb_1H4W.pdb_1QBN.pdb	314	0.511	0.395	0.115	1.559	1.236	0.323	0.519	0.368	0.152	-3.789	1991.068		0
ZINC03670346_136	1GJ6.pdb_1H4W.pdb_1QBN.pdb	306	0.511	0.404	0.107	1.52	1.246	0.274	0.523	0.374	0.149	-3.732	2026.069		0
ZINC03834177_98	1GJ6.pdb_1H4W.pdb_1QBN.pdb	305	0.511	0.353	0.158	1.469	1.065	0.404	0.551	0.346	0.205	-5.135	1875.384		1
ZINC03842252_195	1GJ6.pdb_1H4W.pdb_1QBN.pdb	311	0.511	0.343	0.168	1.572	1.164	0.408	0.55	0.327	0.222	-5.575	1770.511		0
